Date,5 cm ST (°C)_mean,10 cm ST (°C)_mean,20 cm ST (°C)_mean,30 cm ST (°C)_mean,50 cm ST (°C)_mean,100 cm ST (°C)_mean,125 cm ST (°C)_mean,10 cm SM (m³/m³)_mean,30 cm SM (m³/m³)_mean,5 cm ST (°C)_std,10 cm ST (°C)_std,20 cm ST (°C)_std,30 cm ST (°C)_std,50 cm ST (°C)_std,100 cm ST (°C)_std,125 cm ST (°C)_std,10 cm SM (m³/m³)_std,30 cm SM (m³/m³)_std,pond
2022-12-10,0.09104166666666665,-1.0236875,-1.0338125,-0.36845833333333333,0.079,11.486833333333335,0.024000000000000004,0.20748958333333334,0.24928541666666668,2.502768228729458,0.7398092668585514,0.4726894827203879,0.19364366906092212,0.0,0.012437645897073607,0.0,0.007805650969441158,0.0027138721322779572,burned
2022-12-11,0.11458333333333337,-0.45068749999999996,0.034916666666666665,0.14454166666666665,0.079,11.424104166666666,0.028499999999999998,0.2221375,0.24649791666666665,2.7261418363791594,0.6044707604722973,0.2174341507884123,0.07251645692408513,0.0,0.03694345281201796,0.010168788291588576,0.0015566774492010403,0.001524758729897012,burned
2022-12-12,-6.8343750000000005,-4.243416666666667,-2.3171666666666666,-0.5120625,0.09825,11.175729166666665,0.06558333333333334,0.20441875,0.23826875,1.2579821502809696,0.9277005164528854,0.830174073859092,0.4786931414488961,0.013115688186128271,0.09003350194028452,0.014135865556642122,0.008143595741178783,0.0070285180862939955,burned
2022-12-13,-6.434875000000001,-3.724854166666667,-2.4541875,-0.9552708333333334,0.10583333333333333,10.943708333333333,0.08425,0.19235833333333333,0.21690416666666668,1.9193177713570015,0.5426457639092491,0.21824324280929033,0.12398828695251198,0.01997374162769533,0.07979440558786535,0.030375311923798998,0.002248293284924263,0.00198493885787536,burned
2022-12-14,-10.5476875,-5.977875,-3.6398541666666664,-1.4442291666666665,0.135,10.699229166666667,0.128,0.19025208333333332,0.20792083333333333,0.3830573067648732,0.3656612561583732,0.3644986057576773,0.2617127904079599,0.0,0.09252561222947941,0.012252659285823142,0.002151198536129116,0.0036637940068763287,burned
2022-12-15,-9.934916666666666,-6.277770833333334,-4.1881458333333335,-1.9907083333333333,0.128,10.6104375,0.11691666666666667,0.1859375,0.19878333333333334,0.6444676785165274,0.20543604270391272,0.07049248928857188,0.06929921504370556,0.012252659285823144,0.02170685375636183,0.01471405947042797,0.0006218110132268659,0.0016903145034481452,burned
2022-12-16,-8.674270833333333,-6.140020833333334,-4.319583333333333,-2.2300833333333334,0.10758333333333332,10.531437500000001,0.08308333333333333,0.18014583333333334,0.19408958333333334,0.6190453783106704,0.24229509786694947,0.09704020516486872,0.04049997811049194,0.00404145188432738,0.020639670797724188,0.009986870813847656,0.0033650240006310116,0.001137604722012917,burned
2022-12-17,-9.145958333333335,-6.519875,-4.501416666666667,-2.380520833333333,0.107,10.49075,0.079,0.1791708333333333,0.19141875,0.5948763132065235,0.3427667543276917,0.18235840713408868,0.11171582291086835,0.0,0.07774850344047791,0.0,0.0008609639163450692,0.0009311754753844243,burned
2022-12-18,-10.787833333333333,-7.685583333333334,-5.234208333333333,-2.8557083333333337,0.09649999999999999,9.955895833333333,0.08775,0.178275,0.18842083333333334,0.6339583291672771,0.5037412301473395,0.3178252536284234,0.20616590699161141,0.013698889534122285,0.5980155566034364,0.013115688186128273,0.0011398954785978108,0.0009693073493937033,burned
2022-12-19,-12.485979166666667,-9.165979166666666,-6.305125,-3.634145833333333,0.07141666666666667,8.973333333333334,0.09533333333333333,0.17308541666666666,0.18502291666666668,0.6997467167781812,0.44865143033285504,0.2987884489635476,0.21970221525174696,0.012574600088109634,0.011909826683509265,0.013950266272656381,0.0015176955632454738,0.0009623197998394734,burned
2022-12-20,-14.8674375,-10.937916666666666,-7.6003333333333325,-4.5844375,-0.022145833333333333,8.823020833333333,0.11516666666666668,0.16742500000000002,0.18054375,0.9104935511297888,0.6129474599445546,0.40622027005236777,0.3065135383667858,0.04699795811921925,0.05518344246868882,0.012861510009182908,0.001585640349874149,0.0016082111444416696,burned
2022-12-21,-16.5134375,-12.937083333333334,-9.433291666666667,-6.0764375,-0.34141666666666665,8.816729166666667,0.12333333333333334,0.16055,0.17429583333333332,1.46620372312744,0.6743295751237113,0.3725503226515867,0.4189408583787792,0.1583583108331517,0.04145222298960695,0.013950266272656397,0.0016872487992700546,0.0019073160749936337,burned
2022-12-22,-11.8389375,-10.022458333333333,-8.093958333333333,-5.726645833333333,-0.7646041666666666,8.856625,0.09183333333333334,0.1615,0.172625,1.1494202128890347,0.884505294075862,0.6042202627242186,0.36345010425110874,0.07326656071114389,0.01223115136975351,0.014098941160384055,0.0012547781019392797,0.00040344263216323436,burned
2022-12-23,-11.256104166666667,-9.089395833333333,-7.104104166666667,-4.966958333333333,-0.9290833333333333,8.866854166666666,0.08483333333333333,0.1643375,0.17427083333333335,1.1529355731032638,0.5728578502368763,0.20951872303309418,0.08341920752678703,0.0481963331055662,0.054138510139657516,0.011491594214409604,0.0004290638002452027,0.0003128172148860452,burned
2022-12-24,-16.284375,-12.797416666666665,-9.610104166666668,-6.513229166666666,-1.3271041666666668,8.920166666666667,0.114,0.15885,0.1718125,1.2054320780039212,1.1563208130510492,1.057424274026946,0.836487215239339,0.23972104706888261,0.018111161873199937,0.012252659285823152,0.0030802735440838757,0.0021295914102164954,burned
2022-12-25,-14.331979166666665,-11.670541666666667,-9.711083333333333,-7.293895833333334,-2.0423958333333334,8.835270833333334,0.10758333333333332,0.15467708333333333,0.16594791666666667,0.7015751423816299,0.8104873752631765,0.6840531220299084,0.4418040501236644,0.07949220210206429,0.03691550996379011,0.004041451884327382,0.0006543600360180937,0.000954940030050506,burned
2022-12-26,-13.124708333333333,-10.442458333333333,-8.6065625,-6.480458333333334,-2.1334166666666667,8.5118125,0.10641666666666666,0.15647916666666667,0.16696249999999999,0.9405182808031031,0.5541413890678211,0.29127693236812935,0.1383599927314697,0.04853857134075347,0.34235974958849713,0.00404145188432738,0.00039028540202710473,0.0002514849515399688,burned
2022-12-27,-12.051520833333333,-9.249,-7.61175,-5.7925625,-2.1412708333333335,7.7046874999999995,0.10583333333333333,0.15844583333333334,0.16812083333333336,0.7741912730174062,0.2858746935731313,0.20856169045010214,0.18222594184961374,0.030789428679982436,0.0660963694403216,0.011491594214409609,0.0005577150699871608,0.0003357800276227768,burned
2022-12-28,-14.061604166666667,-10.4753125,-8.273791666666666,-6.077416666666667,-2.2590833333333333,7.611479166666666,0.12683333333333333,0.15760208333333334,0.1677833333333333,0.2416689963815315,0.27706487113877815,0.3210358207847684,0.27923145538022504,0.1216961394400412,0.04881009207789339,0.012861510009182908,0.0007853687528888521,0.00048436549121299715,burned
2022-12-29,-12.52375,-10.0760625,-8.395125,-6.454958333333333,-2.6156666666666664,7.482541666666666,0.10641666666666666,0.15659166666666666,0.1667833333333333,0.45779399343540145,0.28306080891312746,0.17488386724131239,0.07438369711948344,0.056563401946102015,0.02576403425306017,0.00404145188432738,0.00027969081206684484,0.000164165631634419,burned
2022-12-30,-11.758166666666668,-9.548708333333334,-8.063604166666666,-6.249791666666667,-2.7099583333333332,7.39725,0.10408333333333335,0.15705416666666666,0.16701666666666667,1.2275793224504084,0.4659918709150035,0.1507888109714528,0.042425382974904884,0.03575326697367344,0.014244819887138544,0.015541068904519903,0.00030314544878749,0.00016416563163443076,burned
2022-12-31,-9.365375,-7.857708333333334,-6.853041666666666,-5.481583333333333,-2.6071041666666663,7.391520833333334,0.09241666666666666,0.15972083333333334,0.16802916666666667,0.7758691660105829,0.28527284127941593,0.21410515991807763,0.2374375468464966,0.09237003280822705,0.030500777515958515,0.014135865556642122,0.0007414644317471177,0.0006028154981606676,burned
2023-01-01,-9.109291666666666,-7.524041666666666,-6.458916666666667,-5.079604166666667,-2.453625,7.456499999999999,0.09008333333333333,0.16126666666666667,0.1693125,0.8940836973132986,0.4286320128994917,0.21591653562108296,0.12076594905168675,0.019499727221223485,0.01547131869388163,0.013837711859391567,0.0005904680196839603,0.0003944427796055699,burned
2023-01-02,-7.601604166666667,-6.499229166666667,-5.777312500000001,-4.615520833333334,-2.3545416666666665,7.436708333333333,0.079,0.16379166666666667,0.17074999999999999,0.6145441396325731,0.3897894816208739,0.2689934078326964,0.17821239892669008,0.043534265464155335,0.011483491079628202,0.0,0.0010239334530681532,0.0006229647713819671,burned
2023-01-03,-6.829041666666666,-5.6285,-4.98125,-3.9734166666666666,-2.1370416666666667,7.345833333333332,0.08075,0.16720625,0.17257083333333334,0.5882444837778211,0.23781451738876463,0.20480457732584245,0.17713954510418026,0.06975365721620236,0.0923318099062694,0.006849444767061141,0.000975749848043774,0.0004366011536584269,burned
2023-01-04,-6.1403125,-4.997958333333333,-4.405958333333333,-3.4628125,-1.9149375,7.168749999999999,0.08075,0.1702979166666667,0.17422916666666666,0.6630597404569922,0.20874487720388543,0.1480350674863013,0.14918054979175466,0.06694914114460328,0.04621158554191726,0.006849444767061142,0.0010148869727097053,0.0005671722817302835,burned
2023-01-05,-6.9815000000000005,-5.2973125,-4.428645833333333,-3.3433125,-1.8007083333333334,7.051312500000001,0.07958333333333333,0.1706895833333333,0.17462083333333334,0.6212955578569402,0.22933791441748547,0.08836709929373447,0.03858957871118005,0.014602474773255027,0.023224305179355028,0.00404145188432738,0.0004017194868304154,0.00038090504391810387,burned
2023-01-06,-7.646416666666667,-5.529645833333333,-4.531770833333334,-3.365625,-1.7964583333333335,6.980020833333334,0.09708333333333334,0.1707729166666667,0.174175,0.8539509386807642,0.35356521500122884,0.1489891099238005,0.06199987131077914,0.015467135142085872,0.033085633305192486,0.013532990947001732,0.00037001413620686637,0.00019185544203461345,burned
2023-01-07,-9.743145833333333,-6.8253125,-5.307145833333333,-3.8356875,-1.9322916666666667,6.876458333333333,0.11691666666666667,0.1695375,0.1739875,1.1427317957436676,0.6099521835549108,0.3569023938077099,0.2273898289469224,0.07795387570601393,0.02926471867052992,0.021214039242749318,0.0007189309439213522,0.00031530127436629746,burned
2023-01-08,-12.184895833333334,-8.851166666666666,-6.777666666666666,-4.913145833333333,-2.3558333333333334,6.870708333333333,0.12508333333333335,0.16572708333333333,0.17201666666666668,0.4422071450476633,0.2499002637933208,0.3108535492446797,0.32282667700567236,0.170328510292434,0.025792921949539718,0.01957835684467898,0.001104293281914819,0.0007041921078957815,burned
2023-01-09,-11.6504375,-9.349833333333335,-7.624958333333333,-5.797833333333333,-2.8867083333333334,6.902583333333333,0.10933333333333334,0.16194791666666666,0.1689166666666667,1.6074461693941724,0.7049778126381406,0.2610363110254181,0.2295060684622366,0.16755017772815914,0.014656105159274672,0.02224556693426693,0.001525804926508933,0.001984871862881023,burned
2023-01-10,-7.669291666666666,-6.776666666666666,-6.1980208333333335,-5.127395833333334,-2.9863958333333334,6.802708333333334,0.07958333333333333,0.16298958333333333,0.16648749999999998,0.5058219331090579,0.49588237852673667,0.4415900905448133,0.35002369157404245,0.1134686646374666,0.03481620943922947,0.00404145188432738,0.0015315462334674476,0.000714180083374908,burned
2023-01-11,-6.132458333333333,-5.331791666666667,-4.949083333333333,-4.103979166666666,-2.561125,6.729770833333333,0.08075,0.1666,0.16832499999999997,0.2897790764022957,0.28823202520644786,0.2814972002682529,0.2567675071893388,0.12663729829378484,0.014691493534338516,0.006849444767061142,0.0012257867642821794,0.0007057514480204581,burned
2023-01-12,-7.305229166666667,-5.549354166666666,-4.71575,-3.6423124999999996,-2.224645833333333,6.713041666666666,0.09766666666666667,0.16902916666666667,0.1698666666666667,1.1802785505987756,0.5266694425200665,0.19143406175495567,0.047597673932974816,0.056828030835605184,0.005048523413086444,0.01333900588552927,0.00034883290722510085,0.0003041089763613413,burned
2023-01-13,-8.6355,-6.667437499999999,-5.476895833333334,-4.1254583333333334,-2.302583333333333,6.691666666666666,0.09358333333333334,0.16867083333333333,0.16945416666666668,1.0694454717381703,0.41183331198641854,0.14799773425283066,0.1338481130830265,0.08624256571927795,0.01118573052490927,0.015270376457806155,0.00029169959287297866,0.00035547889983365426,burned
2023-01-14,-7.8121875,-6.1535416666666665,-5.18,-4.026625,-2.373875,6.668583333333333,0.079,0.16861458333333335,0.16934583333333333,0.7726194917223895,0.30849828154515224,0.10453320759147193,0.039861795819524114,0.018559421533538706,0.011942830722813224,0.0,0.0008562634271867364,0.0004005094273777374,burned
2023-01-15,-5.726687500000001,-4.884854166666666,-4.434020833333333,-3.57,-2.260291666666667,6.609041666666666,0.079,0.16125,0.16974166666666668,0.16959001328610923,0.19250277583887912,0.20697635691715013,0.1795290529442623,0.07202539691954836,0.021957365199969065,0.0,0.0011634504808012334,0.00046118872000622794,burned
2023-01-16,-4.5868125,-4.015541666666667,-3.7526458333333337,-3.030041666666667,-2.0213541666666663,6.520708333333334,0.079,0.16108541666666668,0.16769166666666666,0.27567261312589564,0.24673010134112422,0.20706833999691537,0.16543674735646471,0.07384471619506118,0.022256682795915465,0.0,0.0012299437079894,0.0004792872959475717,burned
2023-01-17,-4.056979166666666,-3.4533541666666667,-3.2165208333333335,-2.5580208333333334,-1.7770833333333333,6.4870625,0.079,0.16537291666666668,0.16925,0.14956169858756332,0.08684186890570382,0.10150232983036803,0.10838750214193188,0.06724260090066819,0.01237947211262379,0.0,0.001264194232203877,0.0005827301846353328,burned
2023-01-18,-5.2493541666666665,-4.048791666666666,-3.3719375,-2.4997083333333334,-1.623,6.442895833333334,0.079,0.16803749999999998,0.17036666666666667,0.36535511664525044,0.24856292994299037,0.14524233692752994,0.06925160980795257,0.018014178812754054,0.012355099874456748,0.0,0.0004742855769582789,0.0003580879086964671,burned
2023-01-19,-6.864458333333334,-5.185458333333333,-4.070208333333333,-2.9173541666666662,-1.7028333333333334,6.389708333333334,0.079,0.16785416666666667,0.16998749999999999,0.4999338236348729,0.39707252986278313,0.27840090168089887,0.18522355550573075,0.05599366732177695,0.041020471450413536,0.0,0.0004815570195943369,0.0005361902647381925,burned
2023-01-20,-8.1871875,-6.357020833333333,-4.999708333333333,-3.6265416666666668,-1.9871458333333332,6.2754375,0.08600000000000001,0.16599375,0.16845,0.11180713946868606,0.14608122042546387,0.18879471665134412,0.19828541199475316,0.109029761617825,0.027203649825525165,0.012252659285823147,0.0006544142256426148,0.0005527494141956516,burned
2023-01-21,-9.005729166666667,-6.7883125,-5.4235,-4.047583333333333,-2.2868749999999998,6.221875000000001,0.09883333333333333,0.16430416666666667,0.16697083333333332,0.7439976189501858,0.4078385243795446,0.2293062618031349,0.1265211837167122,0.06863304365137134,0.01217885331569111,0.01286151000918291,0.0005863548897532724,0.0005558043178280716,burned
2023-01-22,-9.308104166666666,-7.436062499999999,-6.1370000000000005,-4.650270833333333,-2.612791666666667,6.1511875,0.10933333333333334,0.1628375,0.16560208333333334,1.554829569090595,0.7301816855296905,0.27848511171480733,0.13839778309369105,0.11579879070645824,0.025034152204453035,0.007820685428232997,0.0004818514823717169,0.0003373801336918564,burned
2023-01-23,-6.952500000000001,-6.361208333333333,-5.730833333333333,-4.5689375,-2.7918541666666665,6.114458333333334,0.13791666666666666,0.15877708333333332,0.1638625,0.25753413324690416,0.18138192435375028,0.15162163621124736,0.10179963763886593,0.05187135871181605,0.01312616087402491,0.011892843071026232,0.0013066506774604184,0.0008136142114702965,burned
2023-01-24,-8.590645833333333,-7.547562500000001,-6.589520833333332,-5.197770833333333,-3.1238333333333332,6.076854166666667,0.14666666666666667,0.15141041666666666,0.16130625,0.45350509577860576,0.3387910236602584,0.2689574821720189,0.23081200230447604,0.1333691618528563,0.013919203913609764,0.013950266272656353,0.002302657076059976,0.0006442565400224433,burned
2023-01-25,-9.662625,-8.429791666666667,-7.325583333333333,-5.860625,-3.5574791666666665,5.8385,0.14958333333333335,0.14997916666666666,0.16024166666666664,0.6081344554927358,0.3106931823296096,0.15555580969246402,0.14613453798294646,0.11923853967560849,0.2059240719397694,0.014135865556642094,0.0005311402160239774,0.00019768159799131104,burned
2023-01-26,-8.253354166666666,-7.517375,-6.9440833333333325,-5.823166666666666,-3.7895,5.520125,0.1105,0.15019166666666667,0.15967916666666668,0.26467302104176643,0.16182885956229856,0.12643892366846515,0.07586447416094214,0.02383453600099951,0.029220092912022454,0.026231376372256546,0.0005201609134551749,0.0002534513536213106,burned
2023-01-27,-6.705041666666666,-6.321458333333333,-6.101229166666666,-5.276375,-3.684833333333333,5.039666666666666,0.079,0.1510125,0.15952083333333333,0.3751101374906134,0.3609208646883366,0.32406285439601246,0.26524662349706896,0.10474007002815885,0.26767997193642745,0.0,0.0010741894519699152,0.00042972447052429675,burned
2023-01-28,-5.214270833333333,-5.0168124999999995,-4.986354166666667,-4.357375,-3.240104166666667,4.228125,0.079,0.15436666666666668,0.16065625,0.4763378802409932,0.36909058198871103,0.31308577368573787,0.27195506708027695,0.14936151197301573,0.04524243206962417,0.0,0.0014626314573883367,0.0009197377632735523,burned
2023-01-29,-3.0909791666666666,-3.3658750000000004,-3.714,-3.3488333333333333,-2.704791666666667,4.064895833333334,0.079,0.161875,0.16459166666666666,0.7517081679544954,0.637103840195214,0.45907316433523465,0.33490083215167876,0.1666959211913836,0.0997813011910341,0.0,0.005326109913296062,0.002086515300516791,burned
2023-01-30,-0.8571041666666667,-0.9478958333333334,-1.5506666666666666,-1.687125,-1.9409583333333333,3.767125,0.07958333333333333,0.186625,0.17305208333333333,0.33760497119860977,0.40988416835934416,0.49678820922269784,0.47437755970211726,0.27847265485779055,0.10808086511614928,0.00404145188432738,0.005868252122968446,0.0020886715296726806,burned
2023-01-31,-2.018104166666667,-1.508875,-1.4125208333333334,-1.0802916666666667,-1.268,3.59075,0.079,0.19252916666666667,0.17802291666666667,0.19324510283446653,0.2175305921258854,0.17195706905879365,0.04375023809459037,0.10147319109320607,0.019683128102892997,0.0,0.0006526405720701306,0.0010954916477795076,burned
2023-02-01,-3.4796666666666667,-2.6010833333333334,-2.0986249999999997,-1.34225,-1.1004375000000002,3.5131875000000004,0.08191666666666667,0.18762500000000001,0.17926666666666666,0.5331115141551744,0.4374380847779313,0.299450605098098,0.16921829034485034,0.016078141961562882,0.03506325970087588,0.008643859789280341,0.002295277297482913,0.00045257341397331305,burned
2023-02-02,-5.296,-4.275104166666667,-3.3887916666666666,-2.1225625,-1.25075,3.470916666666666,0.09358333333333334,0.1774625,0.17756249999999998,0.3069005660581425,0.30992478425766945,0.3124581986226717,0.27438332452355,0.09540585199946965,0.01309187393464213,0.014135865556642117,0.002214423223497682,0.0007207044426233285,burned
2023-02-03,-5.670958333333334,-4.753583333333333,-3.991520833333333,-2.789354166666667,-1.6103541666666665,3.2265416666666664,0.08191666666666667,0.17323333333333335,0.17405,0.6152431091311252,0.43962183136182836,0.19062283018181514,0.09730135018707062,0.10183100091930226,0.21734177011210012,0.008643859789280346,0.0010902534027782322,0.0010293563367877673,burned
2023-02-04,-4.659208333333333,-3.8104999999999998,-3.398375,-2.5785625,-1.7427083333333335,2.9010208333333334,0.079,0.1768125,0.17402499999999999,0.5160050287703716,0.18465413327670258,0.11138310827280118,0.0835955069163152,0.014602474773254789,0.021026315409893498,0.0,0.0007597942050598656,0.0003750177300773038,burned
2023-02-05,-6.398208333333333,-4.833583333333333,-3.8589374999999997,-2.7528333333333332,-1.7697708333333333,2.84775,0.09008333333333333,0.17599166666666666,0.17452083333333335,0.7121657994361459,0.4261124031776637,0.2617544249661537,0.1625045116667744,0.04078080461225236,0.012244842596487983,0.013837711859391576,0.0012065130578925386,0.0005742556081973452,burned
2023-02-06,-7.4148125,-5.918229166666666,-4.7711041666666665,-3.4575208333333336,-2.0352916666666667,2.8062083333333336,0.1105,0.17158958333333332,0.17230416666666667,0.30892956273889155,0.18436056711149976,0.20833230815350573,0.20961788838552345,0.10961149154178247,0.012566348736501372,0.00935812310696469,0.0013314908590754142,0.0007545488530447782,burned
2023-02-07,-7.2706875,-6.087479166666667,-5.166604166666667,-3.951166666666667,-2.3986458333333336,2.797,0.10058333333333334,0.1681541666666667,0.17012291666666668,0.6212502547197556,0.205379771692753,0.08535426539176229,0.1013448575007335,0.09779450656445055,0.0,0.014427859181714237,0.0008759088491713522,0.0006395608810483946,burned
2023-02-08,-8.1135625,-6.670729166666667,-5.734458333333333,-4.469166666666666,-2.762020833333333,2.784625,0.08541666666666665,0.16418333333333332,0.16797916666666668,0.5866828824171354,0.22073327888608327,0.0956347124581363,0.13257070908689245,0.12352215574945595,0.013595407547513164,0.011892843071026225,0.0009503265582818872,0.0006212404657715501,burned
2023-02-09,-7.9676875,-6.5871458333333335,-5.744791666666667,-4.597333333333333,-3.015041666666667,2.771125,0.08366666666666667,0.16305624999999999,0.16703749999999998,0.7213778528960649,0.3088912904954943,0.10657630536497437,0.0339977053877344,0.04139172408459209,0.00545240528613341,0.01054541008016593,0.0005398606006045279,0.0003355687455331985,burned
2023-02-10,-12.185666666666668,-9.668895833333334,-7.734354166666667,-5.798145833333333,-3.3763124999999996,2.7980416666666668,0.12508333333333335,0.1566875,0.1641145833333333,1.4276755447204768,0.8301708165571231,0.6858446102026107,0.6031405393397431,0.26499250541389274,0.009351205027214055,0.0204125882451307,0.002588322795483014,0.0017214528232557247,burned
2023-02-11,-9.336208333333333,-8.218208333333333,-7.274333333333334,-5.9770208333333334,-3.8503958333333332,2.7930625,0.12625,0.15474583333333333,0.16201666666666667,0.1693782068341578,0.11903243940710398,0.1199278743056043,0.09811900928092139,0.02226220877892208,0.009630196856210397,0.013115688186128268,0.0003572699875047559,0.00024696742255085206,burned
2023-02-12,-8.609916666666667,-7.783729166666666,-7.0722708333333335,-5.900708333333334,-3.951625,2.7498333333333336,0.11575,0.15462499999999998,0.16167916666666668,0.4945418181803013,0.2286840931292652,0.0869058526010313,0.034131758676555345,0.032150328412339634,0.01740180148822137,0.013115688186128285,0.0003303769607133861,0.00028281136735206137,burned
2023-02-13,-10.0739375,-8.404479166666667,-7.3674375,-6.079250000000001,-4.092708333333333,2.5935416666666664,0.10816666666666667,0.15305416666666666,0.16059375,1.1913868086920927,0.4950639326683767,0.15369642726920896,0.07327520262100126,0.054021649849687735,0.09401764396051668,0.011491594214409618,0.0005554213785959349,0.0003521401135549026,burned
2023-02-14,-13.738979166666667,-11.081395833333334,-9.092541666666667,-7.126791666666667,-4.449895833333334,2.3031458333333332,0.13383333333333333,0.14916875,0.15856458333333331,0.681726546837602,0.30870951295113136,0.36460517604274667,0.39482066806219546,0.20169159515640986,0.07611944409612799,0.005654346222656855,0.001168406124744503,0.0009634798595280838,burned
2023-02-15,-12.840145833333333,-10.824145833333333,-9.344895833333334,-7.664229166666666,-4.943395833333334,2.09325,0.12508333333333335,0.1468625,0.15629166666666666,0.524331793184403,0.2741819546169816,0.07985098877159484,0.08960438809147807,0.11543732564678619,0.05023836797728686,0.013532990947001751,0.0005440685970517643,0.00041454067548457824,burned
2023-02-16,-10.576083333333333,-9.440020833333334,-8.663124999999999,-7.432270833333334,-5.1506875,1.9647499999999998,0.09649999999999999,0.1469,0.15621041666666666,0.6881550676723381,0.46929292624177477,0.3161076186929773,0.19513058797955776,0.02570384212525445,0.02602494711503601,0.013698889534122292,0.0005565853340168138,0.0003276217222770766,burned
2023-02-17,-7.751916666666666,-7.44475,-7.2711875,-6.4845,-4.87275,1.91075,0.079,0.15032500000000001,0.15840625,0.8589995871827538,0.674944300302358,0.5173984289776209,0.3802846078645879,0.14746012804043745,0.009375159573109994,0.0,0.000930911244255281,0.0006947849047221548,burned
2023-02-18,-6.295208333333334,-5.946791666666667,-5.871770833333334,-5.282875,-4.246833333333333,1.886,0.079,0.15445833333333334,0.16024375,0.28463429006009516,0.18464306663597596,0.26620422807705285,0.28700000926680985,0.19684936819524085,0.0,0.0,0.0011636028666197314,0.0007895342688586069,burned
2023-02-19,-5.879895833333333,-5.5285,-5.402,-4.7441249999999995,-3.7574166666666664,1.886,0.079,0.1568625,0.16220833333333332,0.718880460562125,0.4484100517027744,0.2723351345895623,0.173524861790967,0.0946696008934934,0.0,0.0,0.0009201352814506219,0.0005870348618932388,burned
2023-02-20,-4.860083333333333,-4.608083333333333,-4.603479166666666,-4.072354166666666,-3.3620208333333337,1.9107500000000002,0.079,0.16074166666666664,0.16485625,0.3101225449847226,0.23527456421673737,0.21282307001640008,0.1934388120952529,0.12389382715777787,0.00754137523436751,0.0,0.0012409387889876513,0.0008855593856607597,burned
2023-02-21,-3.6898125,-3.7024166666666667,-3.922541666666667,-3.4968333333333335,-2.982666666666667,1.9349375,0.079,0.16523333333333332,0.16655208333333332,1.0055933922210918,0.6954527021968553,0.42805194347422026,0.2645120222770185,0.10541818110649333,0.010649955049350852,0.0,0.0029598255651113008,0.0004570905135622994,burned
2023-02-22,1.1815,-0.9669166666666666,-1.8967916666666664,-2.0622708333333333,-2.3748333333333336,1.9501249999999999,0.079,0.18043333333333333,0.16830208333333332,2.6457621111763188,0.925142722361036,0.7080540296229152,0.5174324805200804,0.24573695790879638,0.013209643479332326,0.0,0.005340026828099494,0.004024789651346848,burned
2023-02-23,2.9792916666666667,-0.1416875,-0.5846875,-0.8889166666666667,-1.5755208333333333,2.0139791666666667,0.07491666666666667,0.19918541666666667,0.17657291666666666,1.78120493472917,0.04100085948761811,0.17745723563361226,0.18096759241241542,0.1857961579869052,0.024216654708036054,0.009986870813847665,0.00450342609922776,0.00860775848904195,burned
2023-02-24,-1.1536041666666665,-0.8044166666666667,-0.5587708333333333,-0.5864166666666667,-1.1210833333333332,2.093125,0.07491666666666667,0.20291666666666666,0.1874875,0.7284482995303458,0.4426991598131747,0.14833691375470065,0.01684198569853038,0.08795860567367336,0.025498122584205096,0.012901976317905775,0.0006057642731375726,0.001321447465567703,burned
2023-02-25,-2.5368958333333333,-2.0442708333333335,-1.5863125,-0.9594374999999999,-0.989875,2.1533124999999997,0.07316666666666667,0.19786250000000002,0.1881125,0.9244945770316843,0.516130188903113,0.19819152098251258,0.14651176791745402,0.02251488869095191,0.0066048217396660796,0.0128615100091829,0.0019343067371002628,0.0009928735429753559,burned
2023-02-26,-6.180395833333333,-5.077583333333333,-3.513958333333333,-1.9882083333333334,-1.1365,2.126875,0.12158333333333333,0.18783125,0.18508958333333334,0.7088066308819837,0.565191883565419,0.6076237973269435,0.4990180126512015,0.14034804761052108,0.01843750225387666,0.027085234521377403,0.004589495696117472,0.0019675278346549174,burned
2023-02-27,-8.687020833333333,-7.456958333333333,-5.7776875,-3.825958333333333,-1.8896041666666665,2.0813124999999997,0.11925000000000001,0.1722145833333333,0.17591875,0.677940293912325,0.4896455495400697,0.5847661527973786,0.6171876833871708,0.3281111474617293,0.014459269646956497,0.039134519778551945,0.004616851168958309,0.0037681564006254477,burned
2023-02-28,-4.738354166666666,-4.7230625,-4.800104166666666,-4.051583333333333,-2.7192708333333333,2.0234166666666664,0.056312499999999995,0.16978125,0.16950208333333336,1.7684291802371348,1.5921961870756687,1.1375839317098317,0.6693531279743725,0.10869511128064596,0.022010474617958468,0.014760724554089546,0.004925170101825419,0.002125077178406544,burned
2023-03-01,-5.165479166666667,-4.6139375,-4.068708333333333,-3.1649375,-2.4125416666666664,1.9743125,0.08483333333333333,0.17339375,0.17234166666666664,1.129792618695513,0.9255293920698076,0.5460460567564708,0.270026193075428,0.05349287418574995,0.012125507227819996,0.012861510009182899,0.0025489594247331835,0.0008263823578818962,burned
2023-03-02,-9.8944375,-8.585958333333332,-6.953875,-5.1042499999999995,-3.0008125,1.9669999999999999,0.10758333333333332,0.159475,0.16616666666666666,0.8908368742009789,0.9160884459374781,0.8784780752661994,0.7341480081511771,0.3457940388254745,0.0,0.018706960057955135,0.004608572031574753,0.002657973418797788,burned
