Year,Month,Day,Uspeed,Vspeed,Temp,Hum,Pres,SWdown,LWdown,Precip,datetime
2021,12,18,-1.074304236394228,-7.135330348180181,258.801246310538,0.0006361859218603071,101133.82352941176,8.650023796176104,191.7633748383305,0.0,2021-12-18
2021,12,19,-2.017106414247053,-6.26880952571287,257.0222777380951,0.0005685846495959014,101124.79166666667,10.30530163864285,173.1533276904761,0.0,2021-12-19
2021,12,20,-3.747489661365504,-6.466737365802601,254.35386428571417,0.0004469292212270963,101124.79166666667,9.697044284499993,165.36078697619038,0.0,2021-12-20
2021,12,21,-4.100124753531485,-8.400911801333573,255.1758217803029,0.00043640528427164096,101124.64583333333,7.766260781883112,185.5016574134198,0.0,2021-12-21
2021,12,22,-4.373463827951604,-9.61427377339422,259.4710350514068,0.0008290413297599862,101124.64583333333,7.732572611181813,203.09747783112266,0.0,2021-12-22
2021,12,23,-6.961731678829624,-8.24465478469271,260.2074073322509,0.0007906502213011619,101124.64583333333,10.18887640780519,191.1505707101408,0.0,2021-12-23
2021,12,24,-8.519203712092832,-7.925264023682804,257.1195499323592,0.00045010841342920397,101132.3125,10.05954570868181,187.8594475752969,1.4699074074074027e-08,2021-12-24
2021,12,25,-4.509071019847326,-9.390338839062233,255.2627866612553,0.000582062760243196,101132.3125,8.605123444168827,214.04234830754342,0.0,2021-12-25
2021,12,26,-4.510635848721206,-4.372919884553524,256.8525459821427,0.0005992117729556922,101129.14583333333,8.573760847642852,236.09706224670708,0.0,2021-12-26
2021,12,27,0.6927471556861622,-2.9801313179554727,256.1173309523808,0.0007734940092996171,101129.14583333333,10.876956509999994,221.35299821428558,0.0,2021-12-27
2021,12,28,-2.268399456487863,-1.9646919932153202,256.0414702380951,0.0005999742954214513,101138.54166666667,12.469643355357135,213.7952214285713,0.0,2021-12-28
2021,12,29,-3.2461273295289454,-0.9698881474017953,256.6860458333332,0.0008670452081214384,101143.91666666667,14.843098744285705,207.11809940476175,0.0,2021-12-29
2021,12,30,-2.773549385728403,-2.338943611172145,260.08822545345015,0.0009478386310635369,101144.875,18.45164716941038,217.0585754309908,0.0,2021-12-30
2021,12,31,-2.788937686175478,-4.419802707391627,261.59107887774417,0.001349090849748293,101144.875,17.921064651054532,202.184977791484,0.0,2021-12-31
2022,1,1,0.789519626486165,-6.131611406431063,262.29527499866856,0.0005753523992503796,101200.90244252874,14.32341502296709,175.79866997739936,0.0,2022-01-01
2022,1,2,2.237141342809507,-6.961644511157461,261.6137615578831,0.0004425725423064605,101226.64647435897,10.626482995087438,153.2917851481298,0.0,2022-01-02
2022,1,3,4.01787193609947,-6.491280081206673,261.74218415419057,0.00043481813848882795,101992.32083333333,11.094789348426401,158.7291181029073,0.0,2022-01-03
2022,1,4,6.975044176212698,-2.983251020278287,261.93931288024385,0.0004493618782207525,101992.32083333333,10.793018359841698,165.77955310091977,0.0,2022-01-04
2022,1,5,4.683285981976031,-1.7910356719413534,261.5355580461022,0.0004921440080241321,101576.09053030303,10.095326483898717,174.17189853294005,0.0,2022-01-05
2022,1,6,2.9530368333632793,-2.044410448091577,260.15587582385115,0.0005073802501532435,101332.63837719298,10.257891726480688,184.62437842710455,0.0,2022-01-06
2022,1,7,-4.385180830599866,-2.75822253818647,257.37155092317226,0.0007006765375350451,101147.0,11.124721538009137,177.54637536601876,0.0,2022-01-07
2022,1,8,6.730846217746545,-5.147212650921347,255.29550662517613,0.0005029370675688187,100683.97416666667,11.659967787337182,176.06427898392855,0.0,2022-01-08
2022,1,9,7.245806175415506,-4.485396340008695,254.50853132727707,0.000489405682437704,100683.97416666667,11.48656595741941,170.9812661296264,0.0,2022-01-09
2022,1,10,2.835056076254198,-5.259139349690392,254.5870538147836,0.00047998298939411324,101148.17916666667,11.374900230727015,195.8873134298441,0.0,2022-01-10
2022,1,11,2.824048464463996,-2.307490782670193,253.84282301422414,0.0007764772066930702,101228.49583333333,12.189179212151796,234.84422614614246,0.0,2022-01-11
2022,1,12,3.8114044606131983,-2.77954811036658,252.8700708962019,0.0010216302224826277,101263.49962121212,13.171681171887105,259.98655963556286,0.0,2022-01-12
2022,1,13,3.3470031909629543,-3.662418355212164,252.39598268055732,0.001070955323933105,101279.45416666666,16.155934121259353,257.38517603892626,0.0,2022-01-13
2022,1,14,4.641379845786314,-2.126631116177242,252.25638815573603,0.001078385752764923,101263.49962121212,19.10092693625199,262.34130509186343,0.0,2022-01-14
2022,1,15,3.2386183597863663,-2.78386299377781,252.16584728374755,0.0009607649116413755,101130.00333333333,21.308012291814965,268.1343370882577,0.0,2022-01-15
2022,1,16,2.4713371248460803,-3.768966844842127,251.6916325388507,0.0008431440705178281,100975.05249999999,21.262102072971267,256.2770755974202,2.9398148148147893e-08,2022-01-16
2022,1,17,1.3519690450221575,-4.370728727710512,251.92322172728717,0.0007255232293942806,100820.10166666667,21.558127439352017,245.10281701493008,0.0,2022-01-17
2022,1,18,0.0,-4.566429637024713,252.48926567663443,0.0006079023882707333,100665.15083333333,22.968053479949265,236.29892141546614,1.4699074074074193e-08,2022-01-18
2022,1,19,-1.2060674057965406,-4.519381938618157,252.95449283057047,0.0004902815471471858,100665.15083333333,24.21355278472022,202.3981382240436,0.0,2022-01-19
2022,1,20,3.690734257281956,-5.690622444540186,252.83127951574085,0.0005002067031384127,101214.55416666667,24.926130492026424,222.79280140056912,4.409722222222225e-08,2022-01-20
2022,1,21,5.911115147760811,1.6532269884051543,252.79524794666926,0.0007908777655062228,101229.80710784314,25.262023389601033,249.07171328240864,1.4699074074074027e-08,2022-01-21
2022,1,22,-0.6005410960282409,4.691854959188078,252.61246024438336,0.00070506372185801,101229.80710784314,26.740292662705922,250.75745934664138,5.879629629629628e-08,2022-01-22
2022,1,23,4.560091486936746,-2.045986024753461,252.25455305875397,0.0008172457980504698,101262.0806372549,28.0194601638918,203.14087020968358,5.879629629629644e-08,2022-01-23
2022,1,24,-5.4769949854256,-3.746963600612519,254.04104011393736,0.0009294278742429294,101262.0806372549,26.462402472578916,219.5168060749441,4.4097222222222084e-08,2022-01-24
2022,1,25,-0.928458638819723,5.848937554077145,256.8446209896261,0.0010228509814609308,101209.97416666667,24.66878477485007,213.74925098065629,2.939814814814822e-08,2022-01-25
2022,1,26,1.209018247316642,-5.1508484658151135,259.0789508191175,0.00047192098520215463,101124.79861111111,23.863481445967214,193.13716141751394,0.0,2022-01-26
2022,1,27,2.535761922633625,-6.904122468420073,260.1304442285402,0.0004368577736681635,101082.33621794872,25.346129835729702,157.49063550417193,1.4699074074074027e-08,2022-01-27
2022,1,28,1.1636129926095513,-7.041557783944939,260.6536522795699,0.00045713717007056986,101082.33621794872,25.57782185598403,162.43390757050918,0.0,2022-01-28
2022,1,29,0.7547545634313008,-5.7245144389101945,260.7076166904874,0.00042615096251118553,101608.8178030303,24.434524439281663,164.79622388405414,1.4699074074074027e-08,2022-01-29
2022,1,30,5.066669832145171,-3.5790223476660867,260.3558335573532,0.0005189287711714018,101608.8178030303,22.33659948552152,176.47895318532846,0.0,2022-01-30
2022,1,31,-1.9903100117534434,-9.283711329747574,261.076668694074,0.0008714349070958975,101470.38461538461,21.768399899866633,216.07235278625487,0.0,2022-01-31
2022,2,1,-2.9388541778298363,-10.621780436293614,261.3860872392289,0.001143088872211716,100532.0625,23.910735445556107,253.8629492678472,0.0,2022-02-01
2022,2,2,-2.8180311422351356,-12.55303098663495,261.4975602388037,0.001128345283202517,100409.18333333333,26.45441291384106,271.47145176252303,0.0,2022-02-02
2022,2,3,-2.2050214900578418,-10.507377398143124,260.95723489323495,0.0011125409290618723,99725.175,28.39927296165781,266.93025340909077,0.0,2022-02-03
2022,2,4,-2.944493152975278,-6.947940591482289,260.69259382758264,0.001126416376202665,99725.175,28.621286053318947,269.9850097402596,0.0,2022-02-04
2022,2,5,4.082391063095536,2.3044775153059116,257.88756759121816,0.0007910623939151967,99999.60192307693,31.07123528547754,232.76860116819438,0.0,2022-02-05
2022,2,6,-5.52448821224821,0.7906102899887599,251.8544329372379,0.0004557084116277284,99999.60192307693,34.761062856058736,174.66129246341882,2.939814814814822e-08,2022-02-06
2022,2,7,3.7506529121358145,2.689171485269417,246.10551740697778,0.0002231675508301272,99756.345,38.44229241265304,142.07986956436412,0.0,2022-02-07
2022,2,8,1.3120285197664683,3.0367941477220475,244.05505248073834,0.0002108751566670945,99756.345,38.909249348557296,143.87698113902894,0.0,2022-02-08
2022,2,9,3.1984267370370287,2.4559057010327363,245.9989994515305,0.00023032259390093078,100980.8857142857,37.195305826434684,166.61485474563096,1.4699074074074027e-08,2022-02-09
2022,2,10,0.7688269712116585,-6.005372711366151,251.22639072104963,0.0003995797758142796,100980.8857142857,35.84163733723553,207.22394414545775,0.0,2022-02-10
2022,2,11,-5.221272908869063,-4.811336792876696,256.8064304590547,0.0008371582465116517,101096.36842105263,34.42481191682732,259.1127382525951,0.0,2022-02-11
2022,2,12,-4.993561933445347,-2.2282786256064333,257.52933917890624,0.0008562167834534339,101096.36842105263,48.93729343861902,239.5862748776328,0.0,2022-02-12
2022,2,13,-3.288122579327505,-2.8964554939464824,255.53890555227002,0.000543244706772863,102308.66666666667,63.63162779578569,216.37481359433053,1.4699074074074027e-08,2022-02-13
2022,2,14,-4.033225257138841,-3.7642734161206586,256.0129963623049,0.0006685863709536945,102308.66666666667,66.29507895927897,221.78752756474506,1.4699074074074027e-08,2022-02-14
2022,2,15,-4.175973570571498,-6.029702421893967,258.95536358527863,0.0009196353204136909,101536.52173913043,58.46986373576904,254.52767249999985,0.0,2022-02-15
2022,2,16,-4.591101392305281,-6.490842115852125,260.88673088319405,0.0010813903998735243,100751.7027027027,55.25278487901968,261.6955344047617,2.9398148148148386e-08,2022-02-16
2022,2,17,-2.4936442834757644,-7.484863171619786,260.8413422698282,0.0012015378894183939,100751.7027027027,57.6412123010534,258.21806535714273,5.879629629629611e-08,2022-02-17
2022,2,18,-0.7476799589199229,-6.806093402869194,258.9632940655275,0.0010606521365347107,101071.7875,53.92861233694709,243.28090734848473,8.819444444444467e-08,2022-02-18
2022,2,19,0.8481396709036535,-8.224404781905653,261.5925532225313,0.0009197663836510272,101085.94444444444,56.49380052555007,251.63578620129854,2.9398148148148055e-08,2022-02-19
2022,2,20,7.451173410791968,-6.468167683012489,268.3402017039441,0.0027020371247386144,101085.94444444444,55.50994659354233,280.1945844696968,1.9675925925925926e-08,2022-02-20
2022,2,21,8.940698756246825,0.10854737719027535,273.7033407895278,0.0037727753139302172,100875.3125,58.25948597748818,302.22967012987,2.9398148148148055e-08,2022-02-21
2022,2,22,7.049081305368723,-1.567984679272152,274.04835058390006,0.003727762739413642,100869.5945945946,50.95265512086187,305.7171578643577,7.581018518518512e-08,2022-02-22
2022,2,23,1.2190790979868016,-6.816823334063085,274.22273131673865,0.0037483181345880435,99714.43157894736,48.540320976471165,314.3606985714284,5.7175925925926166e-08,2022-02-23
2022,2,24,2.8824268333440934,-8.000707592552336,275.1140110425684,0.0038765921204873596,99213.06521739131,47.360744950615114,312.49837119047595,1.0416666666666666e-08,2022-02-24
2022,2,25,0.8556305025715782,-8.609790918882126,274.8149969531624,0.003846496904959755,99072.17954545455,52.147690874663084,299.7856115413532,3.4722222222222226e-09,2022-02-25
2022,2,26,7.399578079662842,-3.072095268310032,274.19335176181437,0.0037060984478789446,99072.17954545455,49.05688342153892,294.7327933133508,0.0,2022-02-26
2022,2,27,3.6814961784023175,-3.7567503474519754,272.71432927138716,0.003565861102672558,99965.67894736842,54.568142793655184,293.47736204429975,0.0,2022-02-27
2022,2,28,1.9110390621027575,-2.1886959079350636,269.353245111914,0.0026836232082711985,100579.77777777778,70.7455305988072,264.3826431162364,0.0,2022-02-28
2022,3,1,0.5253464984167799,-2.6269603093413356,266.9044242940233,0.001791761696745199,100579.77777777778,80.20568283006459,239.19483192440546,0.0,2022-03-01
2022,3,2,-0.6352351926982565,-3.2193864603712656,267.67151326301223,0.0021795530814147203,99997.91891891892,74.48006803803139,246.63493587888624,0.0,2022-03-02
2022,3,3,-1.6440462196867127,-6.737796472219757,270.89337505731754,0.002814177764115526,99997.91891891892,65.30326040642584,285.4481160990928,0.0,2022-03-03
2022,3,4,6.122789643472367,-2.3106163488371485,271.61702352561116,0.0033130785318525612,100751.19677419355,66.64018048156298,300.5833441587997,1.1574074074074074e-09,2022-03-04
2022,3,5,3.6921530994595657,3.2227397697329154,268.979906676995,0.002685162767155064,101488.53125,72.26751393988259,273.4283783587807,0.0,2022-03-05
2022,3,6,0.7850304437037158,-4.190929843621747,266.98541886364006,0.001802644513463968,101805.45161290323,80.3627467248841,241.58358381537363,1.5856481481481272e-08,2022-03-06
2022,3,7,-0.21084092841671123,-6.087118079254479,268.8790257815118,0.0023411278440625084,101805.45161290323,84.17189473450803,256.8577859380483,0.0,2022-03-07
2022,3,8,-2.768411673245677,-6.360605540171521,272.06053430355337,0.00347598421907119,101656.88888888889,88.79723636026138,299.9812237830266,2.777777777777778e-08,2022-03-08
2022,3,9,-5.057294738120321,-6.280117613512384,272.0521070681556,0.0032179245700000077,101015.62857142858,100.65709548623472,316.19564940476175,0.0,2022-03-09
2022,3,10,-3.807176721497196,-8.802565110676465,269.09387726820677,0.002552532060149835,100719.74545454545,120.26234901035971,282.6964076890755,7.349537037037031e-08,2022-03-10
2022,3,11,-4.838032068326826,-7.356927195816132,266.55636147958114,0.0015680771655903506,100369.00303030304,133.46771787111038,244.75982901813344,5.879629629629644e-08,2022-03-11
2022,3,12,-4.261657391681826,-6.884870780992453,263.9990837077663,0.0012620180766839304,100144.25,140.72242999806116,202.68885382866932,6.944444444444445e-09,2022-03-12
2022,3,13,-5.222971879691296,-5.091098398931477,262.8513341098078,0.0009109198339819046,100124.86216216216,142.28864433250868,187.66499279382867,0.0,2022-03-13
2022,3,14,-5.188115816977511,-4.809292637933371,261.3144013881491,0.000998209999921102,100144.25,141.657317449441,175.6571367001963,1.1574074074074074e-09,2022-03-14
2022,3,15,-7.249086079100199,-0.9292000567237343,259.944125008046,0.0009159882443513498,100537.11111111111,146.4284217907359,172.48412215448522,0.0,2022-03-15
2022,3,16,7.470460746168576,-2.9587823889147864,259.34852244398814,0.0008161402575641322,100537.11111111111,138.59863855757027,186.14542788733476,0.0,2022-03-16
2022,3,17,7.545197171275193,3.469819328974104,260.6212936248305,0.0010963413461906027,100622.584,125.14720963187943,223.17893444480757,0.0,2022-03-17
2022,3,18,-8.425227648663851,-0.6541514335674843,262.02331562098436,0.001199318423922254,100962.34782608696,119.71048437793529,245.90683472267614,0.0,2022-03-18
2022,3,19,-6.421464221281489,-4.602924927752534,261.83505095332566,0.0010946926423466843,101175.03890160183,144.00925370450102,233.71132093276657,0.0,2022-03-19
2022,3,20,-2.5365188952164752,-5.925705494407226,261.28290614819525,0.0009900668607711147,101387.7299771167,163.1557320284523,207.9703551705349,0.0,2022-03-20
2022,3,21,0.8304940767862833,-5.89441543784479,260.6446065126605,0.0008854410791955449,101387.7299771167,170.35355342156566,187.36013962079102,0.0,2022-03-21
2022,3,22,2.8893815147632576,4.967828611193274,260.3600883545917,0.0009047535878067754,100612.18918918919,171.5037955382618,181.30938169336375,0.0,2022-03-22
2022,3,23,-1.0222045065515424,-4.463526344724262,261.2455304478457,0.0009305875019551834,100158.52162162162,179.11690375362573,198.28183383458634,0.0,2022-03-23
2022,3,24,2.0230210279815544,-3.0693018013648796,262.74871981555106,0.0012658111610247332,100158.52162162162,187.68280453816578,216.43624352773816,1.4699074074073864e-08,2022-03-24
2022,3,25,-2.904774595822724,1.656890497713326,264.49696261838363,0.0015543173889124645,100401.24324324324,187.9234820576398,232.80395607990857,0.0,2022-03-25
2022,3,26,2.9788698683345007,-3.6049158366372285,266.96396403494873,0.0019049475769784112,100401.24324324324,176.3362459233228,246.96105889515877,0.0,2022-03-26
2022,3,27,-3.7350363478421484,-4.736811285537221,269.9660838939316,0.0024920808926750257,99626.55,179.26036901139355,260.08545254508397,0.0,2022-03-27
2022,3,28,1.2654687319411726,-5.844538028035958,270.7582935196024,0.0027932868034394043,99558.24166666667,173.42632273632833,264.89452496990907,0.0,2022-03-28
2022,3,29,-2.181713154384515,-5.002407031232709,271.41626389816895,0.0026255331884115084,99503.3894736842,171.3103906330334,275.9084717240084,0.0,2022-03-29
2022,3,30,1.6775291280836961,-5.636981722003993,272.433822212536,0.0033888719295201257,99558.24166666667,158.17970697774584,296.23260756517055,0.0,2022-03-30
2022,3,31,0.7156139912927713,-6.914224846162303,272.40065810900387,0.003165330503177837,100110.62972972973,186.1275771890184,291.6804754896595,0.0,2022-03-31
2022,4,1,-2.9752776616453747,-5.027760336322477,269.7950199676668,0.0020150774204149165,100110.62972972973,205.26442437848846,259.96280844418726,0.0,2022-04-01
2022,4,2,-0.5689419080096658,-4.342368686577755,268.7857324820811,0.0018598912118069828,100110.62972972973,223.1826669254049,244.52599252707373,0.0,2022-04-02
2022,4,3,-1.9927412808249747,-3.269194136316111,268.77430003735606,0.002250611836523797,98944.8759057971,217.4388316592444,267.6887668639137,0.0,2022-04-03
2022,4,4,2.5149251610827505,-4.049514163311053,265.8071028420916,0.0017729505949117287,99756.64565602837,227.05968321401406,258.8610684617203,0.0,2022-04-04
2022,4,5,1.1818897092930158,-5.5784572671099655,261.35885892625856,0.0011933355537081664,99756.64565602837,236.65646963529096,218.4467798177453,0.0,2022-04-05
2022,4,6,-3.8038262854985003,2.358053884596445,257.55487857468006,0.0007850069160426475,100997.13793103448,245.73699915464593,178.70396891628357,0.0,2022-04-06
2022,4,7,-2.144229254337439,2.9994191630971083,256.262694747217,0.0006198160314743165,101731.0625,246.55257117004408,180.08586377865564,0.0,2022-04-07
2022,4,8,3.615879537921062,2.449839572158154,260.6260400595237,0.000776780208184463,102907.73913043478,237.9020852462856,217.86758021564813,2.9398148148147727e-08,2022-04-08
2022,4,9,2.434689604189658,4.232089105353617,267.1191517857141,0.002591353529078509,103539.9375,237.66715119878558,258.23003598024303,1.4699074074074193e-08,2022-04-09
2022,4,10,1.9981883334742445,-3.5364313192769328,271.48812380952364,0.002633893616483086,103539.9375,213.21362538342848,275.0554652608915,0.0,2022-04-10
2022,4,11,1.4069504072671037,-2.8209503319947284,272.5781416666665,0.0028624671086233335,102963.20833333333,212.61364407349984,270.57446845238076,0.0,2022-04-11
2022,4,12,0.9143722337606842,-3.2961195380201698,274.64039107142844,0.003442241292306087,102334.5625,163.49684273214277,294.0295267857141,0.0,2022-04-12
2022,4,13,4.492973411724191,-3.3153411098054746,275.69402857142836,0.003759718783903986,102079.11363636363,166.7521562849999,307.18080773809504,1.388888888888889e-08,2022-04-13
2022,4,14,1.5230078291979225,-7.65507139651708,275.7878874999999,0.003981439418757405,100436.02916666667,167.9108299935713,307.5114827380951,1.6203703703703705e-08,2022-04-14
2022,4,15,4.615728278104009,-5.080406931382793,275.9113791666665,0.0038615464403106586,100436.02916666667,233.54598877785702,285.15007499999984,3.4722222222222226e-09,2022-04-15
2022,4,16,2.8974028231221673,-3.3339756887439367,275.70519761904745,0.0036889769999751006,100993.3125,213.7532803049999,287.0033982142856,0.0,2022-04-16
2022,4,17,3.636010242164209,-2.5165429063168676,275.6748398809522,0.003923016886415848,100993.3125,190.1772235142856,294.3363029761904,1.1574074074074074e-09,2022-04-17
2022,4,18,1.0623624783821688,-4.663032796457975,275.453844642857,0.003379857116105886,100387.42916666665,197.3694294399999,283.7928101190475,0.0,2022-04-18
2022,4,19,-0.7370170210934758,-3.747785276244884,274.8902642857141,0.0029314818983607457,100387.42916666665,251.2241034199998,252.25747440476175,0.0,2022-04-19
2022,4,20,2.4954303495933847,-2.301170053756562,274.30731249999985,0.0031409751762615803,100263.44791666667,283.60781606928555,234.65184821428556,0.0,2022-04-20
2022,4,21,-0.14017635423607874,-4.751137194229851,275.0646624999998,0.003106430308231041,99795.07708333334,268.60661125071414,246.34547678571414,0.0,2022-04-21
2022,4,22,-1.20808282308211,-4.122001735143765,276.9628047619046,0.003447404746223441,99795.07708333334,255.9842345421427,267.47110357142844,0.0,2022-04-22
2022,4,23,0.0,0.009845500786962905,276.0609815476189,0.003855226476793545,100446.81041666667,184.46317735642842,293.0408035714284,0.0,2022-04-23
2022,4,24,-0.23915669433050435,2.2730239506606327,273.9341458333332,0.0031620495059103,101464.02222222222,131.87852966714274,300.37259166666644,2.3148148148148148e-09,2022-04-24
2022,4,25,2.6690766942309403,1.246633304953584,272.67699702380935,0.003253082178475038,101827.89583333333,147.2353646335713,286.71582261904746,0.0,2022-04-25
2022,4,26,-2.3101742513534433,1.028602144829719,274.53021369047605,0.003527277008597708,101827.89583333333,247.10322946999986,270.8088380952379,0.0,2022-04-26
2022,4,27,-0.8136085727779583,2.770740533151217,275.72603809523787,0.0038824665872298205,101573.79545454546,275.0992358357142,269.89102797619034,2.3148148148148148e-09,2022-04-27
2022,4,28,3.7660007874380783,-2.024013417107844,276.9440720238094,0.0038654659925298645,100942.47916666667,228.64810995642844,288.12194702380935,0.0,2022-04-28
2022,4,29,1.7036217745047861,-7.035353349311246,277.73041547619033,0.0038774458078822535,100387.71041666665,208.38176264571413,297.23273809523795,0.0,2022-04-29
2022,4,30,0.5694118479343382,-6.388238281429644,279.0841976190475,0.0036898474004318027,99909.07291666667,232.29620732071413,294.7566976190475,0.0,2022-04-30
2022,5,1,3.510979859252843,-2.3206597873465453,278.9498791666665,0.003502402392733443,99379.54583333334,281.422898433357,277.99435476190456,0.0,2022-05-01
2022,5,2,-2.162516195288987,4.104872054764969,276.3939464285713,0.0038033496811733943,99379.54583333334,317.948872830857,252.8661166666665,0.0,2022-05-02
2022,5,3,-5.172031968398017,2.7529945307039223,273.0750392857141,0.0026629176367936975,99572.81666666667,327.88400273907126,236.29529702380938,0.0,2022-05-03
2022,5,4,-4.071567616975335,2.0711689077062116,272.9807285714284,0.002771082520289664,100018.56874999999,326.4138980706427,229.36109226190462,0.0,2022-05-04
2022,5,5,-3.3207177970936197,1.780750698752927,274.2100892857141,0.0033774359328666704,100442.39583333333,330.2385910899284,252.90689761904747,0.0,2022-05-05
2022,5,6,-3.7510832008765975,2.452706168985234,274.2185291666665,0.0034891151707763406,101115.52083333333,260.82669069192843,280.5516190476189,0.0,2022-05-06
2022,5,7,0.8624193823347189,5.8879871299787565,273.60576428571414,0.003192776272724195,101689.66666666667,130.32221892371416,308.735663690476,8.101851851851853e-09,2022-05-07
2022,5,8,4.0145361034349945,5.41502437125574,274.2807101190474,0.0040125531511026845,102066.9375,97.81920847264279,311.06899523809506,2.199074074074074e-08,2022-05-08
2022,5,9,-3.2451011542433776,5.114694336458776,275.0628392857141,0.003609909848053086,102145.54166666667,174.76860922285707,307.54568095238074,1.1574074074074074e-09,2022-05-09
2022,5,10,-1.1790187016419502,4.385872014424371,275.2619035714284,0.0034889983990674766,102145.54166666667,178.14327963214274,307.92611309523795,0.0,2022-05-10
2022,5,11,-1.0677131895854013,4.18048681318373,275.6666601190474,0.004255731434991489,101937.21428571429,172.5163977814284,308.24703452380936,2.3148148148148148e-08,2022-05-11
2022,5,12,-1.931413798541939,5.632739947235618,275.33790059523795,0.004000925873126003,101937.21428571429,236.29297329928553,291.8010880952379,4.6296296296296295e-09,2022-05-12
2022,5,13,-2.998712677114006,4.585197709150772,275.16319404761884,0.002846144064651044,102555.1875,347.90247125142844,260.9251249999998,0.0,2022-05-13
2022,5,14,-0.6478204490201176,4.456901486706324,275.4866785714284,0.002992416504766881,102555.1875,312.4308916157141,269.65026309523796,6.944444444444445e-09,2022-05-14
2022,5,15,3.137613367930072,3.279619546379606,276.15321369047604,0.004029350617976627,101666.5,257.94296035142844,281.9452982142856,4.166666666666666e-08,2022-05-15
2022,5,16,-5.541391131829009,1.9141142306274275,276.1491952380951,0.003814179326667404,101666.5,279.3524510771427,278.085701190476,0.0,2022-05-16
2022,5,17,-4.4711645917423475,2.3995318037349267,276.4380363095236,0.0034613507092458623,101829.625,360.66712616285696,253.74972976190463,0.0,2022-05-17
2022,5,18,-2.3237237548905143,2.3950147623702844,279.22891845238087,0.0038768288827396797,102338.54166666667,388.0032336764283,263.61232142857125,0.0,2022-05-18
2022,5,19,2.9555235686374712,-1.367224109415965,282.55853333333323,0.0050527279356126185,102338.54166666667,365.7560876371427,278.4607642857141,0.0,2022-05-19
2022,5,20,1.937784165840039,-3.643460097205433,284.78053452380937,0.004529738416346949,102169.83333333333,340.1676074907141,295.96231547619027,0.0,2022-05-20
2022,5,21,0.5562204227625992,-4.144521703569283,285.6386482142856,0.004188746420008627,101416.20833333333,344.2849353871427,303.36170119047597,0.0,2022-05-21
2022,5,22,4.065382149176398,-0.3912065074586482,286.67601249999984,0.005394103201522627,101146.27083333333,347.9386011607141,314.24513690476175,0.0,2022-05-22
2022,5,23,-3.422059023669251,1.4056463009583096,285.60015119047597,0.005657278497030318,101139.54166666667,336.80337038428553,314.94488630952367,0.0,2022-05-23
2022,5,24,2.024303368336556,3.300829913294494,283.98590833333316,0.006064273623879655,101146.27083333333,339.7455277271427,307.02331309523794,0.0,2022-05-24
2022,5,25,1.570639037830819,2.7130834480977715,283.482607142857,0.005620240417408813,101549.29166666667,385.18034315357124,296.022682142857,0.0,2022-05-25
2022,5,26,-1.7310075839574783,3.354744598432977,282.8808869047617,0.00548208682930159,101869.72093023256,389.75483310785694,293.0827452380951,0.0,2022-05-26
2022,5,27,-4.256190993746306,1.1030971370908684,280.46257499999984,0.00501702873384514,101876.29166666667,300.7311710099998,303.10830952380934,0.0,2022-05-27
2022,5,28,-4.242613223846301,1.9275153676320376,280.0941422619046,0.004701540246031118,101876.29166666667,285.38914472357123,304.10537619047597,0.0,2022-05-28
2022,5,29,2.8743116507639823,-0.790537250955318,282.01804642857127,0.0054450482956164255,101755.4,309.6827810992855,312.89237380952363,0.0,2022-05-29
2022,5,30,1.2152315060378942,2.552155810284199,284.9360910714284,0.006360297060714552,101755.4,324.5139554457855,323.9273738095236,5.787037037037037e-09,2022-05-30
2022,5,31,-1.6390609525831283,2.7600281857583777,285.9066130952379,0.007185461633949523,102025.09677419355,315.4898647054283,327.8331130952379,5.787037037037037e-09,2022-05-31
2022,6,1,3.5597211446310486,-1.0884149568293855,287.36336547619027,0.006253084600866822,102025.09677419355,367.1497134186426,315.47665476190457,0.0,2022-06-01
2022,6,2,-3.5650097118381807,-1.7221253094742595,288.7276285714284,0.005870990580421729,101722.66666666667,389.5962466861427,312.85204702380935,0.0,2022-06-02
2022,6,3,-4.529590255022356,-1.9876498667186662,289.11643095238077,0.005299278739525001,101052.875,390.8370088500712,307.654263690476,0.0,2022-06-03
2022,6,4,4.838997892606731,-0.7686157573384482,288.8080505952379,0.006010067543684586,100572.9375,372.7107088557141,306.1350232142855,0.0,2022-06-04
2022,6,5,3.3657455633011755,-1.9740442803124298,289.3332732142855,0.007005526084854759,100572.9375,345.63674210428553,311.54151666666644,1.1574074074074074e-09,2022-06-05
2022,6,6,3.0535267831458777,-0.5027667151795366,291.1017517857141,0.007441899077311039,100679.0,326.9919511914283,333.7708714285712,0.0,2022-06-06
2022,6,7,0.1269082439492744,-3.0010407463375053,292.07663273809504,0.007503164732696666,100997.89583333333,361.6240244307141,337.26810357142836,0.0,2022-06-07
2022,6,8,3.0475654967233243,-0.8807391209674308,291.56049821428553,0.007535300718596133,100997.89583333333,353.11312345571406,332.32095416666647,0.0,2022-06-08
2022,6,9,4.094159959826215,0.9500282987309632,289.6031797619046,0.007047324691036279,100637.8125,344.2698337307141,312.0600517857141,0.0,2022-06-09
2022,6,10,4.111927803227747,2.5217484868465534,286.5316404761903,0.0054143373020220835,100356.0625,379.2009844042855,291.54097619047604,0.0,2022-06-10
2022,6,11,-3.514932113915246,3.0788404289829803,282.5463035714284,0.004733639204108881,100356.0625,385.8990075757141,276.47984107142844,0.0,2022-06-11
