 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, days
 Col. [6...] - Depth1, Var1, Depth2, Var2, ..., DepthN, VarN
   2018      9     10   12.00      71.0000      0.00   10.7497      1.00   10.5705      2.00    9.5119      3.00    8.3081      4.00    7.1044      5.00    5.9007      6.00    4.6970      7.00    4.1185      8.00    3.7485      9.00    3.3784     10.00    3.0084
   2018      9     11   12.00      72.0000      0.00   10.7938      1.00   10.5309      2.00    9.5103      3.00    8.3077      4.00    7.1051      5.00    5.9026      6.00    4.7000      7.00    4.1216      8.00    3.7513      9.00    3.3810     10.00    3.0107
   2018      9     12   12.00      73.0000      0.00   10.6776      1.00   10.4941      2.00    9.5083      3.00    8.3070      4.00    7.1057      5.00    5.9043      6.00    4.7030      7.00    4.1247      8.00    3.7541      9.00    3.3835     10.00    3.0129
   2018      9     13   12.00      74.0000      0.00   10.5369      1.00   10.4554      2.00    9.5060      3.00    8.3060      4.00    7.1060      5.00    5.9060      6.00    4.7060      7.00    4.1278      8.00    3.7569      9.00    3.3860     10.00    3.0151
   2018      9     14   12.00      75.0000      0.00   10.1519      1.00   10.4093      2.00    9.5034      3.00    8.3048      4.00    7.1061      5.00    5.9075      6.00    4.7089      7.00    4.1309      8.00    3.7597      9.00    3.3885     10.00    3.0174
   2018      9     15   12.00      76.0000      0.00    9.4470      1.00   10.3436      2.00    9.5002      3.00    8.3031      4.00    7.1060      5.00    5.9089      6.00    4.7118      7.00    4.1340      8.00    3.7625      9.00    3.3911     10.00    3.0196
   2018      9     16   12.00      77.0000      0.00    9.2601      1.00   10.2573      2.00    9.4963      3.00    8.3009      4.00    7.1055      5.00    5.9101      6.00    4.7147      7.00    4.1370      8.00    3.7653      9.00    3.3936     10.00    3.0218
   2018      9     17   12.00      78.0000      0.00    9.1768      1.00   10.1781      2.00    9.4915      3.00    8.2980      4.00    7.1045      5.00    5.9110      6.00    4.7175      7.00    4.1401      8.00    3.7681      9.00    3.3961     10.00    3.0241
   2018      9     18   12.00      79.0000      0.00    8.9009      1.00   10.0964      2.00    9.4861      3.00    8.2946      4.00    7.1032      5.00    5.9117      6.00    4.7202      7.00    4.1432      8.00    3.7709      9.00    3.3986     10.00    3.0263
   2018      9     19   12.00      80.0000      0.00    8.5857      1.00   10.0072      2.00    9.4798      3.00    8.2906      4.00    7.1014      5.00    5.9122      6.00    4.7229      7.00    4.1462      8.00    3.7736      9.00    3.4011     10.00    3.0285
   2018      9     20   12.00      81.0000      0.00    8.4805      1.00    9.9152      2.00    9.4728      3.00    8.2860      4.00    7.0992      5.00    5.9124      6.00    4.7256      7.00    4.1492      8.00    3.7764      9.00    3.4036     10.00    3.0307
   2018      9     21   12.00      82.0000      0.00    8.2974      1.00    9.8269      2.00    9.4649      3.00    8.2807      4.00    7.0965      5.00    5.9123      6.00    4.7281      7.00    4.1523      8.00    3.7791      9.00    3.4060     10.00    3.0329
   2018      9     22   12.00      83.0000      0.00    7.9824      1.00    9.7338      2.00    9.4562      3.00    8.2748      4.00    7.0934      5.00    5.9120      6.00    4.7307      7.00    4.1553      8.00    3.7819      9.00    3.4085     10.00    3.0351
   2018      9     23   12.00      84.0000      0.00    7.6990      1.00    9.6363      2.00    9.4466      3.00    8.2682      4.00    7.0899      5.00    5.9115      6.00    4.7331      7.00    4.1583      8.00    3.7846      9.00    3.4110     10.00    3.0373
