        2021           3          14  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          15  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          16  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          17  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          18  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          19  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          20  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          21  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          22  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          23  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          24  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          25  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          26  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          27  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          28  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          29  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          30  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           3          31  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4           1  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4           2  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4           3  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4           4  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4           5  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4           6  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4           7  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4           8  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4           9  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          10  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          11  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          12  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          13  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          14  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          15  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          16  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          17  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          18  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          19  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          20  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          21  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          22  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          23  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          24  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          25  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          26  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          27  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          28  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          29  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           4          30  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5           1  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5           2  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5           3  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5           4  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5           5  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5           6  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5           7  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5           8  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5           9  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          10  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          11  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          12  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          13  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          14  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          15  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          16  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          17  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          18  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          19  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          20  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          21  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          22  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          23  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          24  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          25  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          26  -7.2578243374079117E-321   6.2526971875084798E-319
        2021           5          27  -7.2578243374079117E-321   6.2526971875084798E-319
        2021           5          28  -7.2578243374079117E-321   6.2526971875084798E-319
        2021           5          29  -7.2578243374079117E-321   6.2526477809438956E-319
        2021           5          30  -7.2578243374079117E-321   6.2526971875084798E-319
        2021           5          31  -7.2578243374079117E-321   6.2526971875084798E-319
        2021           6           1  -7.2677056503247367E-321   6.2500786395855212E-319
        2021           6           2  -7.3418154972009236E-321   6.2358001424207091E-319
        2021           6           3  -7.3418154972009236E-321   6.2266599279726461E-319
        2021           6           4  -7.3418154972009236E-321   6.2179643726058401E-319
        2021           6           5  -7.3418154972009236E-321   6.2179643726058401E-319
        2021           6           6  -7.3418154972009236E-321   6.2180137791704243E-319
        2021           6           7  -7.8161185172085203E-321   5.9579376231995921E-319
        2021           6           8  -5.4297814477952995E-321   3.0554995801406051E-319
        2021           6           9   7.7578187709992532E-320  -7.5735322851004683E-320
        2021           6          10   1.3114478503210048E-319  -2.3064960610452754E-319
        2021           6          11  -4.2460001603596728E-320  -1.3887839458645351E-318
        2021           6          12  -7.5666153660586908E-320   6.5325853758775459E-319
        2021           6          13   2.3171678789954463E-321  -8.6661090543138009E-319
        2021           6          14  -1.1190586878304234E-320  -3.9005988673520573E-319
        2021           6          15   3.5990374362721298E-003  0.16270056664006927     
        2021           6          16   2.0079508286010013E-003   3.4879292089808805E-002
        2021           6          17   6.0604095722463516E-002  -1.3717319711760232     
        2021           6          18  0.28311268326400196       -17.792775261369403     
        2021           6          19  -9.0057207260267738E-002  -8.9593966916316621     
        2021           6          20  -2.7996132144489700       -22.962109466846762     
        2021           6          21  -3.9520646045012562       -5.3917155095192637     
        2021           6          22 -0.83055073692220582        3.2862818093366912     
        2021           6          23 -0.14792946023705933       0.34643144083157751     
        2021           6          24 -0.35231864730189844       -2.1610760279723085     
        2021           6          25   4.2176054124123070E-002   18.727044296278194     
        2021           6          26  0.38743063276439021        34.166500239134557     
        2021           6          27   1.3641672237614375        39.211324962802713     
        2021           6          28   4.5411923513351367        69.184177531247201     
        2021           6          29   6.0329523804722944        75.034178013770202     
        2021           6          30   3.8055697279845466        41.239014303441813     
        2021           7           1  -7.0328842490688399E-003 -0.66252688819377958     
        2021           7           2  -1.0916462000349054       -8.6736185427745909     
        2021           7           3 -0.35854494798827302        11.845282283904666     
        2021           7           4 -0.20945993469698046        27.222732378407265     
        2021           7           5 -0.43222717921692716        24.330210197089965     
        2021           7           6 -0.33330954206074437        13.102698614245112     
        2021           7           7  0.39163882323184407        14.707786827602337     
        2021           7           8  0.55723118086545120        18.993060528666451     
        2021           7           9  -4.9443937259315049E-002   2.7156212728845723     
        2021           7          10  0.12957134437541201        8.2451384479447771     
        2021           7          11  0.29652808094901273        9.2809317740991304     
        2021           7          12  0.14434889424066052        8.8164823388388189     
        2021           7          13  0.19307744165720270       0.55927145308370629     
        2021           7          14  0.40741029360524400       -3.4200088227101344     
        2021           7          15  0.62612511971049789        3.6146167228209087     
        2021           7          16   1.2183496003882544        21.502414886771184     
        2021           7          17   1.0658225255258440        30.937669997506074     
        2021           7          18  0.70290088731802125        27.809806739040035     
        2021           7          19  -2.5767054924344359E-002   15.461645582677896     
        2021           7          20 -0.37117495827797758        16.038047968742962     
        2021           7          21 -0.25763573988334770        31.392762704552304     
        2021           7          22   5.0313664317759493E-002   6.9688760528818054     
        2021           7          23  0.45815714937908258       0.78722517478581588     
        2021           7          24  0.54350127289412642        13.281684759526046     
        2021           7          25   1.3138486376816729        43.923661539438704     
        2021           7          26   1.1733251135276190        40.483018610954559     
        2021           7          27   2.9192124964892971E-002   59.730869683893303     
        2021           7          28  0.88993219520701061        128.73249918199070     
        2021           7          29   2.6821239349337378        122.21264128182871     
        2021           7          30   1.2021909415761594        36.992410562585597     
        2021           7          31  0.49346529013076967        57.849917233276869     
        2021           8           1   1.9640726941342197        53.882060905641673     
        2021           8           2  -8.3335196450466012E-002   17.402132783467007     
        2021           8           3 -0.42034477295273931        7.4594503251453048     
        2021           8           4 -0.27264909054456160        8.6890964591211137E-002
        2021           8           5 -0.76259892351107172       0.67711749147623956     
        2021           8           6  -4.1301203415457746       -11.003501909814632     
        2021           8           7  -5.2706635750217607       -5.9226306961837514     
        2021           8           8  -2.5989657289197998       -8.3920627137298585     
        2021           8           9  -2.8475764793983207       -18.676430672438105     
        2021           8          10 -0.11386017128767288      -0.94675274553176159     
        2021           8          11  -6.8476180129664541E-002  -8.9222804166897109     
        2021           8          12 -0.26912062636073597       -13.982271956593404     
        2021           8          13  0.26436798252142368      -0.26465417537528163     
        2021           8          14  0.57776395176684148        19.161155376019074     
        2021           8          15  0.65354783134265959        3.0321101058781919     
        2021           8          16  0.62227219187789196       -7.2453489722223150     
        2021           8          17  0.75153955394258287       -17.953341642918936     
        2021           8          18  0.30238200621443628       -11.003726096313800     
        2021           8          19 -0.12093533905453789       -2.0512729819076405     
        2021           8          20  -7.2235288203858855E-002 -0.92700484378143277     
        2021           8          21  0.95867544071698718        14.129853627609139     
        2021           8          22  0.68553842009505039        11.584459111921715     
        2021           8          23   5.2263184415243899E-002  0.80584758590351102     
        2021           8          24 -0.14910224824381968       -4.7372072895468342     
        2021           8          25  -6.9701432471926658E-002  -1.1540237895452101     
        2021           8          26  0.61842896199665287        5.5179924441568708     
        2021           8          27  0.63923556828465189       -2.2665650359810545     
        2021           8          28   3.4716002626816103        68.515531800178749     
        2021           8          29  0.72395682021169649        11.796535467687542     
        2021           8          30  0.44006325775096644        6.3381655557857162     
        2021           8          31   8.0817273345383550E-002   4.7964469536625689     
        2021           9           1 -0.18983348363303024      -0.81128722464308467     
        2021           9           2  -1.0470288206705161       -9.4775678402893533     
        2021           9           3 -0.51864267712956602       -3.4181793754604173     
        2021           9           4  0.23391947053914611       -3.8390857408894723     
        2021           9           5  0.29376044133744644       -4.5034714453859879     
        2021           9           6   5.4906962294286000E-003   1.3209481366582436     
        2021           9           7 -0.25793664403025351        12.339514531554117     
        2021           9           8  -8.3332695742999077E-002   20.860230885182759     
        2021           9           9 -0.25655648561254540        3.7368799392419239     
        2021           9          10 -0.63682664069275263       -1.2104260668045834     
        2021           9          11 -0.59916884208185561        12.769228921849965     
        2021           9          12  -1.0905509425906992        16.293452566925350     
        2021           9          13  -1.1819576032481245       -10.130622379100620     
        2021           9          14 -0.52441523335059925       -3.1847419792197287     
        2021           9          15  -6.0689699773942091E-002   2.8726639303615888     
        2021           9          16   1.5786684876208195E-002   1.1975908730026348     
        2021           9          17  0.22995162360330371       -11.937801904363878     
        2021           9          18   9.8983082342180673E-002  0.82703969475899142     
        2021           9          19  0.46435980186116127       -2.1700523380854420     
        2021           9          20  0.97590828731970036       -11.177608137816202     
        2021           9          21  0.50789497525511551       -11.355167021774546     
        2021           9          22 -0.24276542889645863       -14.690595514014468     
        2021           9          23 -0.49670661238088420       -8.8162703039674977     
        2021           9          24 -0.36342159716511191       -3.2830621339759549     
        2021           9          25 -0.13616062884040014        2.0775178624452142     
        2021           9          26  -5.0170031456641451E-002   5.2888984132853620     
        2021           9          27  -5.3980822881420408E-003   1.2324180060753807     
        2021           9          28 -0.27828471884615130      -0.72647123837132677     
        2021           9          29 -0.35753357922744194      -0.31349838150733478     
        2021           9          30 -0.32945498101929549       -3.4140829400867623     
        2021          10           1  -3.5011392335029444E-002 -0.77731597780569406     
        2021          10           2  -2.0798644465081236E-008   5.1877115591752725E-007
        2021          10           3  -1.7131784822402445E-015  -3.8288146664300796E-014
        2021          10           4   2.1100928716068323E-022  -1.8048881250385907E-021
        2021          10           5   4.4461857477512020E-030   5.8635953434935076E-028
        2021          10           6  -3.8954073210518349E-036  -2.4959900567658697E-035
        2021          10           7   2.9866085846740707E-043  -7.8923627842928257E-042
        2021          10           8   3.4049819755086520E-050   1.1073328269135521E-048
        2021          10           9  -5.7303223825290783E-057  -4.7471295293314655E-057
        2021          10          10   1.2891525844103064E-064  -4.7346997156429201E-063
        2021          10          11   2.2408397866290080E-072   9.6880134614674065E-071
        2021          10          12  -1.1325820810745167E-080  -1.5401855261468246E-079
        2021          10          13   2.2985582580025637E-089   4.0602906007601608E-089
        2021          10          14  -2.8304811709509211E-099   1.0965839699289042E-098
        2021          10          15   1.2366841124004511E-110  -5.2217659151260653E-110
        2021          10          16  -5.6375816053872029E-122   2.6424759108449853E-121
        2021          10          17   2.6503223665495053E-133  -1.4377176877032541E-132
        2021          10          18  -1.3712957390340340E-144   9.2259944401724264E-144
        2021          10          19   8.1319355194215844E-156  -7.2511495839627586E-155
        2021          10          20  -7.0584307743142509E-167   1.0317747228684579E-165
        2021          10          21   4.2329495321215853E-177  -2.4871520699427989E-174
        2021          10          22   2.1631996793344541E-183   4.0470658952054995E-182
        2021          10          23  -5.7803841753143419E-191   3.6604414440794101E-191
        2021          10          24   5.2296266689284131E-199  -1.8589132950206007E-197
        2021          10          25   1.7053399571826651E-206   6.3743720113758635E-205
        2021          10          26  -1.8604163502397827E-213  -6.6883470098359340E-213
        2021          10          27   8.9757175185608668E-221  -2.9284651739567042E-219
        2021          10          28   1.2772387629625096E-227   3.6224437676725761E-226
        2021          10          29  -2.5681275097752654E-234   6.0764802790251530E-234
        2021          10          30   5.2641100872440155E-242  -6.5831381648713202E-240
        2021          10          31   4.1739939603431838E-248   5.6201736080028317E-247
        2021          11           1  -5.3477143261082226E-255   7.2867337682816547E-254
        2021          11           2  -3.1572127489989204E-262  -1.8883732705953095E-260
        2021          11           3   1.4420418589083570E-268   3.7260297344728213E-268
        2021          11           4  -7.7262969729901696E-276   3.6534270022470082E-274
        2021          11           5  -2.3052360220649579E-282  -4.3897446756212727E-281
        2021          11           6   3.9934993249879010E-289  -3.5533852338726697E-288
        2021          11           7   1.1383250684818217E-296   1.3226984095009104E-294
        2021          11           8  -9.9990205286430284E-303  -5.2372562564627246E-302
        2021          11           9   7.2584271708085594E-310  -2.3971865342580911E-308
        2021          11          10   1.4651015744857283E-316   3.4592541316075887E-315
        2021          11          11  -2.3003696470368439E-320  -4.3961961166954118E-319
        2021          11          12  -2.3176619446412875E-320  -4.4050892983205542E-319
        2021          11          13  -2.3695388374546184E-320  -4.4883887662093884E-319
        2021          11          14  -2.3823845442464908E-320  -4.5113134121764222E-319
        2021          11          15  -2.4090640891219181E-320  -4.5222816695140979E-319
        2021          11          16  -2.4214157302679493E-320  -4.5541489036708583E-319
        2021          11          17  -2.4298148462472505E-320  -4.6309267050345880E-319
        2021          11          18  -2.4337673714139805E-320  -4.6629421588851008E-319
        2021          11          19  -2.4278385836638855E-320  -4.6699578910560465E-319
        2021          11          20  -2.4248741897888380E-320  -4.6793945448916143E-319
        2021          11          21  -2.4421664873932817E-320  -4.6780111610832588E-319
        2021          11          22  -2.4594587849977253E-320  -4.6794933580207825E-319
        2021          11          23  -2.4594587849977253E-320  -4.7261825615527803E-319
        2021          11          24  -2.4594587849977253E-320  -4.7641268031533881E-319
        2021          11          25  -2.4594587849977253E-320  -4.7641268031533881E-319
        2021          11          26  -2.4594587849977253E-320  -4.7641268031533881E-319
        2021          11          27  -2.4594587849977253E-320  -4.7641268031533881E-319
        2021          11          28  -2.4594587849977253E-320  -4.7641268031533881E-319
        2021          11          29  -2.4594587849977253E-320  -4.7641268031533881E-319
        2021          11          30  -2.4594587849977253E-320  -4.7641268031533881E-319
        2021          12           1  -2.4594587849977253E-320  -4.7641268031533881E-319
        2021          12           2  -2.4594587849977253E-320  -4.7641268031533881E-319
        2021          12           3  -2.4594587849977253E-320  -4.7641268031533881E-319
        2021          12           4  -2.4594587849977253E-320  -4.7641268031533881E-319
        2021          12           5  -2.4594587849977253E-320  -4.7641268031533881E-319
        2021          12           6  -2.4525418659559478E-320  -4.7641268031533881E-319
        2021          12           7  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12           8  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12           9  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          10  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          11  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          12  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          13  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          14  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          15  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          16  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          17  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          18  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          19  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          20  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          21  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          22  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          23  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          24  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          25  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          26  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          27  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          28  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          29  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          30  -2.4505656033725829E-320  -4.7641268031533881E-319
        2021          12          31  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1           1  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1           2  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1           3  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1           4  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1           5  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1           6  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1           7  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1           8  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1           9  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          10  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          11  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          12  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          13  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          14  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          15  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          16  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          17  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          18  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          19  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          20  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          21  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          22  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          23  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          24  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          25  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          26  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          27  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          28  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          29  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          30  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           1          31  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2           1  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2           2  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2           3  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2           4  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2           5  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2           6  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2           7  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2           8  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2           9  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          10  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          11  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          12  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          13  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          14  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          15  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          16  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          17  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          18  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          19  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          20  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          21  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          22  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          23  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          24  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          25  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          26  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          27  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           2          28  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           3           1  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           3           2  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           3           3  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           3           4  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           3           5  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           3           6  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           3           7  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           3           8  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           3           9  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           3          10  -2.4505656033725829E-320  -4.7641268031533881E-319
        2022           3          11  -2.4505656033725829E-320  -4.7641268031533881E-319
