        2003           2          14   1.4288636068665976E-291  -1.2794057138813678E-291
        2003           2          15  -4.1404941475072666E-299   3.9900948189711843E-297
        2003           2          16  -2.7268322720162423E-305  -3.5857344088155307E-304
        2003           2          17   3.5447529987309962E-312  -5.2514009167975454E-311
        2003           2          18   2.1167748530422367E-319   1.2613100685810351E-317
        2003           2          19  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           2          20  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           2          21  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           2          22  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           2          23  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           2          24  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           2          25  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           2          26  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           2          27  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           2          28  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3           1  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3           2  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3           3  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3           4  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3           5  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3           6  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3           7  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3           8  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3           9  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          10  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          11  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          12  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          13  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          14  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          15  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          16  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          17  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          18  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          19  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          20  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          21  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          22  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          23  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          24  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          25  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          26  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          27  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          28  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          29  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          30  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           3          31  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4           1  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4           2  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4           3  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4           4  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4           5  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4           6  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4           7  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4           8  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4           9  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          10  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          11  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          12  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          13  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          14  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          15  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          16  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          17  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          18  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          19  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          20  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          21  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          22  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          23  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          24  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          25  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          26  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          27  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          28  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          29  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           4          30  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5           1  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5           2  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5           3  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5           4  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5           5  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5           6  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5           7  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5           8  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5           9  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          10  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          11  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          12  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          13  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          14  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          15  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           5          16  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           5          17  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           5          18  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          19  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          20  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          21  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          22  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          23  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          24  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          25  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          26  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          27  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          28  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           5          29  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           5          30  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           5          31  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           6           1  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           6           2  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           6           3  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           6           4  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           6           5  -2.6966102950015236E-320   4.6804814893124650E-319
        2003           6           6  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           6           7  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           6           8  -2.6966102950015236E-320   4.6806297090062174E-319
        2003           6           9  -2.6966102950015236E-320   4.6806297090062174E-319
        2003           6          10  -2.6966102950015236E-320   4.6806297090062174E-319
        2003           6          11  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           6          12  -2.6966102950015236E-320   4.6805803024416333E-319
        2003           6          13  -2.6966102950015236E-320   4.6805803024416333E-319
        2003           6          14  -2.6966102950015236E-320   4.6806297090062174E-319
        2003           6          15  -2.6966102950015236E-320   4.6806297090062174E-319
        2003           6          16  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           6          17  -2.6966102950015236E-320   4.6805308958770491E-319
        2003           6          18  -2.6966102950015236E-320   4.6805803024416333E-319
        2003           6          19  -2.6966102950015236E-320   4.6805803024416333E-319
        2003           6          20  -2.6966102950015236E-320   4.6806297090062174E-319
        2003           6          21  -2.6966102950015236E-320   4.6806297090062174E-319
        2003           6          22  -2.6966102950015236E-320   4.6806297090062174E-319
        2003           6          23  -1.3112502240626683E-320   3.2672561159481634E-319
        2003           6          24  -3.1126135687998532E-322   1.8071439127935275E-319
        2003           6          25  -2.7371236779605059E-321   6.1242401195897557E-319
        2003           6          26  -4.8294916880981850E-320   1.4786446055301411E-318
        2003           6          27  -7.2869742105125453E-320  -2.8829224500482577E-319
        2003           6          28   9.7829938533025228E-320  -5.1200022878528379E-319
        2003           6          29   1.4154510525997636E-003   2.8749911930529476E-002
        2003           6          30  0.10705979922927014       0.93826540022493188     
        2003           7           1   1.5756065314862931E-004   1.1901307315030363E-002
        2003           7           2  -4.6917111050472966E-004   1.2504115555392839E-002
        2003           7           3   6.9615500425669965E-004   8.0919159294572385E-002
        2003           7           4   9.7442757064166580E-002   2.9740590660089006     
        2003           7           5  0.19880893912057837        10.023860955646006     
        2003           7           6   8.7554594423083207E-002   10.507772137896268     
        2003           7           7  0.14816257589989668        4.9322638730855557     
        2003           7           8  0.33635997180442501        5.0925577576627905     
        2003           7           9   4.2485455367934341E-002   2.3757646655293776     
        2003           7          10  0.24571193056506418        4.6174878172378611     
        2003           7          11  0.48465590852283347       -7.2954422572334393E-002
        2003           7          12  0.14378472343335535      -0.18934597560673036     
        2003           7          13   1.3010339653474489E-002 -0.12756250641938741     
        2003           7          14   3.0416965166225225E-002 -0.77115580473712331     
        2003           7          15   9.6297445161420674E-003 -0.32773767470014109     
        2003           7          16   3.2273707968039252E-002  0.23081494810780726     
        2003           7          17  0.29923128464516546        4.3932390574689091     
        2003           7          18  0.26757578817525124        18.363188604734155     
        2003           7          19 -0.33502681204892870        16.675453689663925     
        2003           7          20 -0.33873998010372069        16.354706978885019     
        2003           7          21 -0.56941930032043675        18.893126783686633     
        2003           7          22 -0.22555256003099661        11.083800794776977     
        2003           7          23   1.2778140738594098E-002   2.0782683009621015     
        2003           7          24   3.2246120249582622E-002   1.9559215426389478     
        2003           7          25  -2.8181606675838971E-003   4.9385045340176594     
        2003           7          26   1.6386343939468820E-002   17.865569275051634     
        2003           7          27  0.10825952599673058        13.626085558220382     
        2003           7          28   8.2303269421131281E-002   10.243401743641506     
        2003           7          29   1.3186416939132714E-002   4.9354331125246143     
        2003           7          30   4.4726946608304743E-002   4.6351369095872581     
        2003           7          31   2.2352067600860871E-002   6.8326499286551625     
        2003           8           1  0.20288772120801121        7.4256753601310876     
        2003           8           2   6.4604964931167880E-002   1.5052592087199081     
        2003           8           3  -1.6124789777173597E-002   1.1317076304572440     
        2003           8           4  -8.6368478068019422E-002   3.1242913569922615     
        2003           8           5 -0.13219974863068867        5.8800819946628700     
        2003           8           6 -0.19394078603640308      -0.73728798857712663     
        2003           8           7 -0.54062528623485895        2.6502647938052939     
        2003           8           8 -0.47598641831282273       -1.0636631349225600     
        2003           8           9 -0.28007577802406697       -7.0073115028985393     
        2003           8          10  -3.7855248210884734E-002  0.67741785125020981     
        2003           8          11  -1.5643244574480637E-002  0.15786438504875119     
        2003           8          12 -0.12756598747533213      -0.23969707389829384     
        2003           8          13 -0.11049293477795460       -1.1510921975856176     
        2003           8          14  -4.6798595027795653E-002   2.9557953558364426E-002
        2003           8          15  0.11949359650670262       -1.9983638303359965     
        2003           8          16  0.10852360281775912       -2.8709427231630804     
        2003           8          17   8.2402177696642986E-002  -1.8325279671511052     
        2003           8          18  -2.7418340004824087E-003  -2.2061152283175671     
        2003           8          19  -4.4950685532766290E-003 -0.23954803299089159     
        2003           8          20  -9.6790457397600255E-002  -1.6855936451960090     
        2003           8          21  -1.1226202145454195E-002   7.9455281768819747E-002
        2003           8          22   2.9027375521266878E-002  0.86444896421761930     
        2003           8          23  -6.4339775311312315E-003 -0.72986568478566427     
        2003           8          24  -4.5965334320212027E-002  -1.0256379350431455     
        2003           8          25 -0.22779952982897644       0.56963268954604596     
        2003           8          26  -6.9659158586051914E-002   1.8571782087050255     
        2003           8          27   8.8711020686995223E-003  -1.0872370785153536     
        2003           8          28   3.9531716457579004E-002 -0.35442496082628766     
        2003           8          29   1.7498273686399751E-003 -0.47220563996479298     
        2003           8          30  -5.0069034006677296E-002   1.8268176156086684     
        2003           8          31 -0.38006332149938521        7.1970671252007534     
        2003           9           1 -0.21843339725303593        1.1923351233388273     
        2003           9           2  -7.7245081453314143E-002 -0.23568504466656726     
        2003           9           3 -0.15414583100448656       0.84764347187642664     
        2003           9           4  0.10907821579219709       -2.7692633934924142     
        2003           9           5  -3.8805089404947764E-002   1.0078917181276150     
        2003           9           6  -8.6313511843727861E-002  0.80841604826669333     
        2003           9           7 -0.28177016370915187      -0.92994023437663131     
        2003           9           8 -0.23753373963217247       0.29810849934922512     
        2003           9           9 -0.57547450544728462       -2.8193028812993615     
        2003           9          10 -0.52473049290930096       0.93440111550350713     
        2003           9          11 -0.25282663808046041        4.9377718006961357     
        2003           9          12 -0.52612634477332398        9.7939438047943046     
        2003           9          13 -0.43143606696412262        1.9812125073745008     
        2003           9          14 -0.35444467328565976       0.35350221106265600     
        2003           9          15 -0.26649464015490021        1.9926735543093694     
        2003           9          16 -0.43947680018894353        5.4711054602874354     
        2003           9          17 -0.28352759031057362        6.6425222037087686     
        2003           9          18  -5.1992661134300719E-002   17.785754757790595     
        2003           9          19  0.14889240444746360        6.5712189745630605     
        2003           9          20  0.16275497033648653      -0.75440831063916813     
        2003           9          21   2.8653585374064927E-002  -1.1788325400773974     
        2003           9          22 -0.24128927264907551      -0.68497477361167303     
        2003           9          23 -0.48111877141989562       -4.2485858459002070     
        2003           9          24 -0.46200870016824730       -4.2754926054528344     
        2003           9          25 -0.41484391815067806      -0.39315527595280420     
        2003           9          26 -0.28513125230261638       0.82539799851890672     
        2003           9          27 -0.16865578534423800        1.2913170223358938     
        2003           9          28 -0.38273948607083452        5.7233322167533771     
        2003           9          29 -0.52207321299555454        6.3089105209100191     
        2003           9          30 -0.60173281710365401       -1.6437861174793904     
        2003          10           1  -1.1126617889392048       -23.192853226747388     
        2003          10           2 -0.40652386511157401       -12.458208681606537     
        2003          10           3 -0.32398908621979994       -3.0376258628318054     
        2003          10           4 -0.42296159706809333        9.1905391884632266     
        2003          10           5 -0.91125679804231152        14.769241161535401     
        2003          10           6 -0.98396796861457403        20.403270577286840     
        2003          10           7 -0.36693760294451799        6.3598237615595332     
        2003          10           8 -0.76829870584633131      -0.23585340208192707     
        2003          10           9 -0.61680050566572309       -3.8295878306856097     
        2003          10          10 -0.16792010340310634      -0.58610783207771200     
        2003          10          11  -2.3453882338719895E-002  0.19086805638833834     
        2003          10          12  -3.6373192692104551E-004   9.0987348954628625E-003
        2003          10          13  -9.6317242793913509E-012  -1.1191845706314855E-009
        2003          10          14   3.7284313735091122E-018   2.5465807526281199E-018
        2003          10          15  -9.1442161779514552E-026   6.4820548838528392E-024
        2003          10          16  -3.5035097192270500E-032  -5.3108921021571046E-031
        2003          10          17   4.8457510778413907E-039  -5.7891973746989824E-038
        2003          10          18   2.3802906248477678E-046   1.6669434933889692E-044
        2003          10          19  -1.2802862984824039E-052  -3.7622562982773461E-052
        2003          10          20   7.1940854231590427E-060  -3.2484417557032614E-058
        2003          10          21   2.0871708544879721E-066   3.9679991306145629E-065
        2003          10          22  -3.6240614903846042E-073   3.2949615157080621E-072
        2003          10          23  -1.0968801090532567E-080  -1.2030951299306351E-078
        2003          10          24   9.1267831858007985E-087   4.4334844717579749E-086
        2003          10          25  -6.4845650175387114E-094   2.2437545023155145E-092
        2003          10          26  -1.3951303971478874E-100  -3.1751719566160439E-099
        2003          10          27   2.7835254825668160E-107  -1.8654867032837389E-106
        2003          10          28   3.5685213642330162E-115   8.7328239524065255E-113
        2003          10          29  -6.4060023083575488E-121  -4.3844972150334067E-120
        2003          10          30   5.4278962310655632E-128  -1.4836570166383382E-126
        2003          10          31   8.7533841486848997E-135   2.3942617206290752E-133
        2003          11           1  -2.0393592406531006E-141   9.2548746953774879E-141
        2003          11           2   5.6150509916757381E-150  -6.1647112189013376E-147
        2003          11           3   4.4167821859539614E-155   3.9415589458603394E-154
        2003          11           4  -4.3887841177150657E-162   9.6316901203687312E-161
        2003          11           5  -5.3739572888863698E-169  -1.7895727277243769E-167
        2003          11           6   1.4790950567732748E-175  -3.7026388212699153E-175
        2003          11           7  -2.5769029827701749E-183   4.2854114226292340E-181
        2003          11           8  -3.0023087912002137E-189  -3.3482218271774311E-188
        2003          11           9   3.4838879646836777E-196  -6.1720604529261529E-195
        2003          11          10   3.2209224503608650E-203   1.3368028265691537E-201
        2003          11          11  -1.0792116147941657E-209   5.9342281616692854E-210
        2003          11          12   3.3964481204575515E-217  -2.9902539606212073E-215
        2003          11          13   2.0325816551300887E-223   2.7665153640078334E-222
        2003          11          14  -2.7131071926886596E-230   3.8616078966519417E-229
        2003          11          15  -1.8178394364555175E-237  -9.7837648471570877E-236
        2003          11          16   7.6827263515227250E-244   1.0391459809332669E-243
        2003          11          17  -3.4719385339273228E-251   2.0401833445952754E-249
        2003          11          18  -1.3482332312326923E-257  -2.2072982587369604E-256
        2003          11          19   2.0718808247671310E-264  -2.3371881935385824E-263
        2003          11          20   9.5302990349295483E-272   7.1330878611231653E-270
        2003          11          21  -5.4950106252314311E-278  -1.7853216702454854E-277
        2003          11          22   3.2424616768997886E-285  -1.3979643862420874E-283
        2003          11          23   8.9451603201932538E-292   1.7516822122181643E-290
        2003          11          24  -1.5829120116681085E-298   1.3742058121670629E-297
        2003          11          25  -4.3027014554307361E-306  -5.1908712535575876E-304
        2003          11          26   3.9035562870211514E-312   2.0209658257200118E-311
        2003          11          27  -2.8419644080080184E-319   8.9856262481357934E-318
        2003          11          28  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          11          29  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          11          30  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12           1  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12           2  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12           3  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12           4  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12           5  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12           6  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12           7  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12           8  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12           9  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          10  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          11  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          12  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          13  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          14  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          15  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          16  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          17  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          18  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          19  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          20  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          21  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          22  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          23  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          24  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          25  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          26  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          27  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          28  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          29  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          30  -3.0977915994246158E-320  -1.8079344178268735E-319
        2003          12          31  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1           1  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1           2  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1           3  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1           4  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1           5  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1           6  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1           7  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1           8  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1           9  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          10  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          11  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          12  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          13  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          14  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          15  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          16  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          17  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          18  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          19  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          20  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          21  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          22  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          23  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          24  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          25  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          26  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          27  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          28  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          29  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          30  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           1          31  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2           1  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2           2  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2           3  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2           4  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2           5  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2           6  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2           7  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2           8  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2           9  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          10  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          11  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          12  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          13  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          14  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          15  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          16  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          17  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          18  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          19  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          20  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          21  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          22  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          23  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          24  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          25  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          26  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          27  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          28  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           2          29  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           3           1  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           3           2  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           3           3  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           3           4  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           3           5  -3.0977915994246158E-320  -1.8079344178268735E-319
        2004           3           6  -3.0977915994246158E-320  -1.8079344178268735E-319
