 Col. 1 - year
 Col. 2 - month
 Col. 3 - day
 Col. 4 - hour
 Col. 5 - the time from the start of integration, hours
 Col. 6 - surface temperature, C
 Col. 7 - water skin temperature, C
 Col. 8 - water surface temperature, C
 Col. 9 - mean temperature of water coloumn, C
 Col. 10 - maximal temperature in the water coloumn, C
 Col. 11 - zero-dimensional model temperature, C
 Col. 12 - upper ice surface temperature, C
 Col. 13 - upper snow surface temperature, C
 Col. 14 - sensible heat flux,    W/m**2
 Col. 15 - latent heat flux,      W/m**2
 Col. 16 - downward heat flux at the upper lake surface, W/m**2
 Col. 17 - downward heat flux at the lake bottom, W/m**2
 Col. 18 - friction velocity at the surface (waterside), m/s
 Col. 19 - friction velocity at the bottom, m/s
 Col. 20 - wind work at the water surface, W/m**2
 Col. 21 - albedo of the lake-atmosphere interface, n/d
 Col. 22 - shortwave radiation penetrated below surface, W/m**2
 Col. 23 - significant wave height, m
 Col. 24 - bottom ice salinity, kg/kg
 Col. 25 - discharge in x direction, m**3/s
 Col. 26 - discharge in y direction, m**3/s
 Cols. 27... - top soil columns temperature, m
   2020     10     23   12.00     20280.00  -0.11164E+01   0.00000E+00  -0.22963E-03   0.31563E-01   0.13015E+00   0.00000E+00  -0.11162E+01   0.13107E+00   0.34444E+02   0.36608E+02  -0.11284E+03  -0.35826E+02   0.95413E-02   0.98761E-04   0.27487E-01       0.40      46.28     0.0000  0.00  -0.39601E-01   0.30673E+01     0.0201     0.0318     0.0398     0.0543     0.1301
   2020     10     24   12.00     20304.00  -0.22784E+01   0.00000E+00   0.00000E+00   0.81501E-01   0.11759E+01   0.00000E+00  -0.22784E+01   0.13107E+00   0.37655E+02   0.28455E+02  -0.11151E+03  -0.71409E+01   0.49831E-02   0.39954E-05   0.32593E-02       0.40      45.78     0.0000  0.00   0.35726E-01   0.38457E+00     0.0158     0.0326     0.0991     0.4662     1.1759
   2020     10     25   12.00     20328.00  -0.36101E+01   0.00000E+00   0.00000E+00   0.25706E+00   0.26741E+01   0.00000E+00  -0.36101E+01   0.13107E+00   0.32378E+02   0.23952E+02  -0.10173E+03  -0.52358E+01   0.39912E-02   0.21512E-18   0.46901E-03       0.40      41.99     0.0000  0.00   0.10600E-01  -0.58964E-01     0.0163     0.0804     0.3777     1.4446     2.6741
   2020     10     26   12.00     20352.00  -0.48734E+01   0.00000E+00   0.00000E+00   0.46183E+00   0.35857E+01   0.00000E+00  -0.48734E+01   0.13107E+00   0.31301E+02   0.18888E+02  -0.95586E+02  -0.53597E+01   0.56854E-02   0.11826E-21   0.46461E-03       0.40      46.04     0.0000  0.00   0.48168E-02   0.19172E+00     0.0427     0.1434     0.7894     2.2205     3.5857
   2020     10     27   12.00     20376.00  -0.56763E+01   0.00000E+00   0.00000E+00   0.84715E+00   0.41537E+01   0.00000E+00  -0.56763E+01   0.13107E+00   0.26176E+02   0.19368E+02  -0.90941E+02  -0.90950E+01   0.66287E-02   0.12360E-36   0.19765E-14       0.40      47.59     0.0000  0.00   0.10331E-13   0.63147E-12     0.3030     0.5392     1.2364     2.9194     4.1537
   2020     10     28   12.00     20400.00  -0.65269E+01   0.00000E+00   0.00000E+00   0.11827E+01   0.41627E+01   0.00000E+00  -0.65269E+01   0.13107E+00   0.29794E+02   0.25151E+02  -0.10034E+03  -0.99259E+01   0.92830E-02   0.21043E-68   0.98006E-47       0.40      38.94     0.0000  0.00   0.51232E-46   0.31310E-44     0.5267     0.8936     1.6351     3.4449     4.1627
   2020     10     29   12.00     20424.00  -0.73751E+01   0.00000E+00   0.00000E+00   0.14360E+01   0.41357E+01   0.00000E+00  -0.73751E+01   0.13107E+00   0.34502E+02   0.28110E+02  -0.10801E+03  -0.80714E+01   0.15475E-01   0.70126-100   0.49473E-79       0.40      30.79     0.0000  0.00   0.25862E-78   0.15808E-76     0.6720     1.1783     1.9830     3.7248     4.1357
   2020     10     30   12.00     20448.00  -0.68273E+01   0.00000E+00   0.00000E+00   0.16356E+01   0.41303E+01   0.00000E+00  -0.68273E+01   0.13107E+00   0.15904E+02   0.20578E+02  -0.81878E+02  -0.81240E+01   0.78432E-02   0.79737-132   0.25158-111       0.40      31.62     0.0000  0.00   0.13152-110   0.80397-109     0.7755     1.4140     2.2929     3.8804     4.1303
   2020     10     31   12.00     20472.00  -0.66137E+01   0.00000E+00   0.00000E+00   0.18429E+01   0.41289E+01   0.00000E+00  -0.66137E+01   0.13107E+00   0.52295E+01   0.11908E+02  -0.62534E+02  -0.96068E+01   0.10599E-01   0.57705-162   0.13869-143       0.40      36.32     0.0000  0.00   0.72508-143   0.44337-141     0.8879     1.6509     2.6354     4.0140     4.1289
   2020     11      1   12.00     20496.00  -0.63774E+01   0.00000E+00   0.00000E+00   0.20330E+01   0.41205E+01   0.00000E+00  -0.63774E+01   0.13107E+00   0.60154E+01   0.70395E+01  -0.58452E+02  -0.93315E+01   0.90595E-02   0.00000E+00   0.80025-176       0.40      34.45     0.0000  0.00   0.41841-175   0.25593-173     0.9840     1.8702     3.0519     4.0487     4.1205
   2020     11      2   12.00     20520.00  -0.67522E+01   0.00000E+00   0.00000E+00   0.21883E+01   0.41076E+01   0.00000E+00  -0.67522E+01   0.13107E+00   0.57448E+01   0.19475E+02  -0.70617E+02  -0.78817E+01   0.83414E-02   0.00000E+00   0.48066-208       0.40      27.59     0.0000  0.00   0.25130-207   0.15370-205     1.0531     2.0630     3.3902     4.0386     4.1076
   2020     11      3   12.00     20544.00  -0.48329E+01   0.00000E+00   0.00000E+00   0.22535E+01   0.40806E+01   0.00000E+00  -0.29759E+01  -0.34707E+01  -0.48503E+01   0.54766E+01  -0.46023E+02  -0.34010E+01   0.14606E-01   0.00000E+00   0.28623-240       0.76      19.31     0.0000  0.00   0.14965-239   0.91535-238     1.0526     2.1948     3.5081     4.0140     4.0806
   2020     11      4   12.00     20568.00  -0.54852E+00   0.00000E+00   0.00000E+00   0.22139E+01   0.40769E+01   0.00000E+00  -0.17822E+00  -0.54965E+00  -0.19337E+01  -0.78131E+01  -0.35650E+02  -0.19272E+01   0.13487E-01   0.00000E+00   0.19345-272       0.85      16.64     0.0000  0.00   0.10116-271   0.61934-270     0.9775     2.2286     3.4090     3.9952     4.0769
   2020     11      5   12.00     20592.00  -0.14657E+01   0.00000E+00   0.00000E+00   0.21667E+01   0.40778E+01   0.00000E+00   0.57589E-04  -0.14657E+01  -0.86897E+01  -0.65970E+01  -0.30110E+02  -0.19462E+01   0.69825E-02   0.00000E+00   0.15162-304       0.85      17.49     0.0000  0.00   0.79300-304   0.48583-302     0.9140     2.2220     3.3226     3.9727     4.0778
   2020     11      6   12.00     20616.00  -0.54199E+01   0.00000E+00   0.00000E+00   0.21337E+01   0.40789E+01   0.00000E+00   0.28378E-04  -0.54195E+01  -0.11147E+02  -0.33185E+01  -0.30931E+02  -0.20012E+01   0.40883E-02   0.00000E+00   0.98813-323       0.85      16.83     0.0000  0.00   0.11611-320   0.15232-319     0.8779     2.2065     3.2658     3.9536     4.0789
   2020     11      7   12.00     20640.00  -0.72244E+01   0.00000E+00   0.00000E+00   0.21077E+01   0.40809E+01   0.00000E+00  -0.44412E+00  -0.72227E+01  -0.84486E+01  -0.35470E+01  -0.33401E+02  -0.20489E+01   0.48019E-02   0.00000E+00   0.98813-323       0.85      16.00     0.0000  0.00   0.11611-320   0.15232-319     0.8536     2.1868     3.2249     3.9384     4.0809
   2020     11      8   12.00     20664.00  -0.67058E+01   0.00000E+00   0.00000E+00   0.20888E+01   0.40825E+01   0.00000E+00  -0.53928E+00  -0.67058E+01  -0.23201E+02  -0.45597E+01  -0.17636E+02  -0.21591E+01   0.13826E-01   0.00000E+00   0.98813-323       0.85      17.89     0.0000  0.00   0.11611-320   0.15232-319     0.8378     2.1684     3.1957     3.9299     4.0825
   2020     11      9   12.00     20688.00  -0.96759E+01   0.00000E+00   0.00000E+00   0.20746E+01   0.40837E+01   0.00000E+00  -0.70696E+00  -0.96736E+01  -0.49027E+02  -0.54835E+00   0.41782E+01  -0.22591E+01   0.15261E-01   0.00000E+00   0.98813-323       0.85      24.74     0.0000  0.00   0.11611-320   0.15232-319     0.8262     2.1518     3.1750     3.9268     4.0837
   2020     11     10   12.00     20712.00  -0.19486E+02   0.00000E+00   0.00000E+00   0.20658E+01   0.40841E+01   0.00000E+00  -0.10861E+00  -0.19483E+02  -0.30954E+02  -0.48732E+01  -0.95699E+01  -0.23309E+01   0.52184E-02   0.00000E+00   0.98813-323       0.85      32.94     0.0000  0.00   0.11116-320   0.14195-319     0.8194     2.1393     3.1626     3.9272     4.0841
   2020     11     11   12.00     20736.00  -0.16800E+02   0.00000E+00   0.00000E+00   0.20596E+01   0.40843E+01   0.00000E+00  -0.66530E-02  -0.16800E+02  -0.39572E+02  -0.49420E+01  -0.88283E+00  -0.23867E+01   0.58773E-02   0.00000E+00   0.98813-323       0.85      34.75     0.0000  0.00   0.11018-320   0.13992-319     0.8136     2.1291     3.1555     3.9293     4.0843
   2020     11     12   12.00     20760.00  -0.11235E+02   0.00000E+00   0.00000E+00   0.20528E+01   0.40842E+01   0.00000E+00  -0.49813E-02  -0.11235E+02  -0.31803E+02  -0.80634E+00  -0.12788E+02  -0.24410E+01   0.93475E-02   0.00000E+00   0.98813-323       0.85      26.35     0.0000  0.00   0.11018-320   0.13992-319     0.8059     2.1180     3.1503     3.9326     4.0842
   2020     11     13   12.00     20784.00  -0.31375E+01   0.00000E+00   0.00000E+00   0.20456E+01   0.40837E+01   0.00000E+00  -0.17908E-02  -0.31375E+01  -0.91180E+01  -0.54942E+01  -0.30785E+02  -0.24804E+01   0.88703E-02   0.00000E+00   0.98813-323       0.85      13.73     0.0000  0.00   0.11018-320   0.13992-319     0.7968     2.1061     3.1461     3.9367     4.0837
   2020     11     14   12.00     20808.00   0.80027E+00   0.00000E+00   0.00000E+00   0.20375E+01   0.40837E+01   0.00000E+00   0.13064E-04   0.80027E+00  -0.36381E+01  -0.54531E+01  -0.36306E+02  -0.25156E+01   0.66215E-02   0.00000E+00   0.98813-323       0.85      11.53     0.0000  0.00   0.11018-320   0.13992-319     0.7864     2.0928     3.1418     3.9410     4.0837
   2020     11     15   12.00     20832.00  -0.13123E+01   0.00000E+00   0.00000E+00   0.20309E+01   0.40841E+01   0.00000E+00   0.13892E-04  -0.13125E+01  -0.82247E+01  -0.58241E+01  -0.31348E+02  -0.25573E+01   0.46255E-02   0.00000E+00   0.98813-323       0.85      16.40     0.0000  0.00   0.11018-320   0.13992-319     0.7775     2.0807     3.1393     3.9459     4.0841
   2020     11     16   12.00     20856.00  -0.43230E+01   0.00000E+00   0.00000E+00   0.20252E+01   0.40842E+01   0.00000E+00   0.14110E-04  -0.43230E+01  -0.87743E+01  -0.28884E+01  -0.33734E+02  -0.26027E+01   0.40232E-02   0.00000E+00   0.98813-323       0.85      16.63     0.0000  0.00   0.11018-320   0.13992-319     0.7694     2.0696     3.1384     3.9502     4.0842
   2020     11     17   12.00     20880.00  -0.53022E+01   0.00000E+00   0.00000E+00   0.20209E+01   0.40841E+01   0.00000E+00   0.33687E-05  -0.53022E+01  -0.38488E+01  -0.16176E+01  -0.39930E+02  -0.26246E+01   0.37819E-02   0.00000E+00   0.98813-323       0.85      11.60     0.0000  0.00   0.11018-320   0.13992-319     0.7626     2.0599     3.1399     3.9530     4.0841
   2020     11     18   12.00     20904.00  -0.54664E+01   0.00000E+00   0.00000E+00   0.20188E+01   0.40841E+01   0.00000E+00  -0.29060E-02  -0.54664E+01  -0.81265E+01   0.46995E+00  -0.37740E+02  -0.26564E+01   0.79589E-02   0.00000E+00   0.98813-323       0.85       9.87     0.0000  0.00   0.11018-320   0.13992-319     0.7580     2.0530     3.1438     3.9569     4.0841
   2020     11     19   12.00     20928.00  -0.59311E+01   0.00000E+00   0.00000E+00   0.20198E+01   0.40832E+01   0.00000E+00  -0.38199E-02  -0.59296E+01  -0.16672E+02   0.11388E+01  -0.29864E+02  -0.26883E+01   0.96191E-02   0.00000E+00   0.98813-323       0.85      12.84     0.0000  0.00   0.11018-320   0.13992-319     0.7566     2.0502     3.1505     3.9627     4.0832
   2020     11     20   12.00     20952.00  -0.54073E+01   0.00000E+00   0.00000E+00   0.20203E+01   0.40827E+01   0.00000E+00  -0.30327E-02  -0.54073E+01  -0.13468E+02  -0.21355E+01  -0.29793E+02  -0.26990E+01   0.72513E-02   0.00000E+00   0.98813-323       0.85      13.71     0.0000  0.00   0.11018-320   0.13992-319     0.7543     2.0477     3.1567     3.9685     4.0827
   2020     11     21   12.00     20976.00  -0.60623E+01   0.00000E+00   0.00000E+00   0.20209E+01   0.40828E+01   0.00000E+00  -0.32120E-02  -0.60623E+01  -0.13532E+02  -0.68960E+01  -0.24969E+02  -0.27101E+01   0.69470E-02   0.00000E+00   0.98813-323       0.85      14.71     0.0000  0.00   0.11018-320   0.13992-319     0.7519     2.0455     3.1630     3.9737     4.0828
   2020     11     22   12.00     21000.00  -0.93681E+01   0.00000E+00   0.00000E+00   0.20228E+01   0.40825E+01   0.00000E+00  -0.51157E-02  -0.93681E+01  -0.20050E+02  -0.50050E+01  -0.20342E+02  -0.27267E+01   0.71991E-02   0.00000E+00   0.98813-323       0.85      14.39     0.0000  0.00   0.11018-320   0.13992-319     0.7506     2.0449     3.1711     3.9770     4.0825
   2020     11     23   12.00     21024.00  -0.14597E+02   0.00000E+00   0.00000E+00   0.20272E+01   0.40828E+01   0.00000E+00  -0.89911E-02  -0.14597E+02  -0.12369E+02  -0.36571E+00  -0.32662E+02  -0.27248E+01   0.34012E-02   0.00000E+00   0.98813-323       0.85      12.03     0.0000  0.00   0.11018-320   0.13992-319     0.7521     2.0475     3.1831     3.9789     4.0828
   2020     11     24   12.00     21048.00  -0.15410E+02   0.00000E+00   0.00000E+00   0.20334E+01   0.40825E+01   0.00000E+00  -0.97637E-02  -0.15410E+02  -0.18666E+02  -0.12400E+01  -0.25491E+02  -0.27462E+01   0.85547E-02   0.00000E+00   0.98813-323       0.85      11.20     0.0000  0.00   0.11018-320   0.13992-319     0.7551     2.0528     3.1967     3.9823     4.0825
   2020     11     25   12.00     21072.00  -0.16037E+02   0.00000E+00   0.00000E+00   0.20399E+01   0.40813E+01   0.00000E+00  -0.10713E-01  -0.16037E+02  -0.22371E+02   0.75206E+01  -0.30546E+02  -0.27579E+01   0.91109E-02   0.00000E+00   0.98813-323       0.85      11.96     0.0000  0.00   0.11018-320   0.13992-319     0.7582     2.0593     3.2097     3.9870     4.0813
   2020     11     26   12.00     21096.00  -0.10917E+02   0.00000E+00   0.00000E+00   0.20448E+01   0.40806E+01   0.00000E+00  -0.63925E-02  -0.10916E+02  -0.81783E+01  -0.68721E+01  -0.30346E+02  -0.27514E+01   0.68236E-02   0.00000E+00   0.98813-323       0.85      11.16     0.0000  0.00   0.11018-320   0.13992-319     0.7592     2.0644     3.2207     3.9916     4.0806
   2020     11     27   12.00     21120.00  -0.43008E+01   0.00000E+00   0.00000E+00   0.20448E+01   0.40803E+01   0.00000E+00  -0.18118E-02  -0.43020E+01  -0.10596E+01  -0.68200E+01  -0.37517E+02  -0.27430E+01   0.93218E-02   0.00000E+00   0.98813-323       0.85       8.37     0.0000  0.00   0.11018-320   0.13992-319     0.7551     2.0638     3.2267     3.9945     4.0803
   2020     11     28   12.00     21144.00  -0.20114E+01   0.00000E+00   0.00000E+00   0.20433E+01   0.40802E+01   0.00000E+00  -0.68173E-03  -0.20112E+01  -0.11985E+02   0.63867E+01  -0.39798E+02  -0.27393E+01   0.93906E-02   0.00000E+00   0.98813-323       0.85       7.20     0.0000  0.00   0.11018-320   0.13992-319     0.7500     2.0609     3.2306     3.9964     4.0802
   2020     11     29   12.00     21168.00  -0.63816E+00   0.00000E+00   0.00000E+00   0.20416E+01   0.40801E+01   0.00000E+00  -0.20669E-03  -0.63816E+00  -0.13392E+02   0.21585E+01  -0.34164E+02  -0.27361E+01   0.11203E-01   0.00000E+00   0.98813-323       0.85       7.22     0.0000  0.00   0.11018-320   0.13992-319     0.7456     2.0575     3.2342     3.9977     4.0801
   2020     11     30   12.00     21192.00   0.16863E+00   0.00000E+00   0.00000E+00   0.20400E+01   0.40799E+01   0.00000E+00   0.99466E-05   0.16863E+00  -0.11595E+02  -0.41408E+00  -0.33387E+02  -0.27319E+01   0.11693E-01   0.00000E+00   0.98813-323       0.85       7.75     0.0000  0.00   0.11018-320   0.13992-319     0.7418     2.0540     3.2376     3.9983     4.0799
   2020     12      1   12.00     21216.00  -0.11132E+01   0.00000E+00   0.00000E+00   0.20387E+01   0.40797E+01   0.00000E+00   0.99366E-05  -0.11132E+01  -0.40446E+01  -0.12022E+02  -0.29330E+02  -0.27254E+01   0.13187E-01   0.00000E+00   0.98813-323       0.85       9.09     0.0000  0.00   0.11018-320   0.13992-319     0.7385     2.0508     3.2410     3.9983     4.0797
   2020     12      2   12.00     21240.00  -0.45651E+01   0.00000E+00   0.00000E+00   0.20376E+01   0.40796E+01   0.00000E+00   0.99299E-05  -0.45651E+01  -0.12842E+02  -0.11781E+02  -0.20774E+02  -0.27163E+01   0.93822E-02   0.00000E+00   0.98813-323       0.85      10.66     0.0000  0.00   0.11018-320   0.13992-319     0.7358     2.0481     3.2443     3.9980     4.0796
   2020     12      3   12.00     21264.00  -0.86701E+01   0.00000E+00   0.00000E+00   0.20367E+01   0.40795E+01   0.00000E+00   0.84141E-05  -0.86682E+01  -0.23204E+02  -0.92908E+01  -0.12902E+02  -0.27128E+01   0.58346E-02   0.00000E+00   0.98813-323       0.85      10.40     0.0000  0.00   0.11018-320   0.13992-319     0.7335     2.0457     3.2472     3.9977     4.0795
   2020     12      4   12.00     21288.00  -0.10607E+02   0.00000E+00   0.00000E+00   0.20366E+01   0.40800E+01   0.00000E+00  -0.27964E-02  -0.10607E+02  -0.18307E+02  -0.50743E+01  -0.22015E+02  -0.26846E+01   0.37807E-02   0.00000E+00   0.98813-323       0.85       9.24     0.0000  0.00   0.11018-320   0.13992-319     0.7323     2.0444     3.2504     3.9979     4.0800
   2020     12      5   12.00     21312.00  -0.88483E+01   0.00000E+00   0.00000E+00   0.20393E+01   0.40796E+01   0.00000E+00  -0.43798E-02  -0.88483E+01  -0.45093E+01  -0.39651E+00  -0.40491E+02  -0.26914E+01   0.14710E-02   0.00000E+00   0.98813-323       0.85       9.92     0.0000  0.00   0.11018-320   0.13992-319     0.7342     2.0468     3.2564     3.9974     4.0796
   2020     12      6   12.00     21336.00  -0.56866E+01   0.00000E+00   0.00000E+00   0.20410E+01   0.40800E+01   0.00000E+00  -0.27711E-02  -0.56862E+01   0.34082E+01   0.26348E+01  -0.51440E+02  -0.26741E+01   0.68312E-02   0.00000E+00   0.98813-323       0.85      11.69     0.0000  0.00   0.11018-320   0.13992-319     0.7346     2.0485     3.2613     3.9973     4.0800
   2020     12      7   12.00     21360.00  -0.47183E+01   0.00000E+00   0.00000E+00   0.20413E+01   0.40799E+01   0.00000E+00  -0.18456E-02  -0.47185E+01   0.16498E+02  -0.12745E+02  -0.49150E+02  -0.26658E+01   0.13592E-01   0.00000E+00   0.98813-323       0.85      12.10     0.0000  0.00   0.11018-320   0.13992-319     0.7336     2.0487     3.2639     3.9975     4.0799
   2020     12      8   12.00     21384.00  -0.67010E+01   0.00000E+00   0.00000E+00   0.20411E+01   0.40797E+01   0.00000E+00  -0.17342E-02  -0.67000E+01   0.53337E+01  -0.13644E+02  -0.37087E+02  -0.26548E+01   0.12809E-01   0.00000E+00   0.98813-323       0.85      10.86     0.0000  0.00   0.11018-320   0.13992-319     0.7324     2.0483     3.2656     3.9976     4.0797
   2020     12      9   12.00     21408.00  -0.11183E+02   0.00000E+00   0.00000E+00   0.20413E+01   0.40795E+01   0.00000E+00  -0.26373E-02  -0.11183E+02  -0.19544E+02  -0.11153E+00  -0.25741E+02  -0.26437E+01   0.10192E-01   0.00000E+00   0.98813-323       0.85      10.98     0.0000  0.00   0.11018-320   0.13992-319     0.7317     2.0482     3.2672     3.9977     4.0795
   2020     12     10   12.00     21432.00  -0.15289E+02   0.00000E+00   0.00000E+00   0.20423E+01   0.40793E+01   0.00000E+00  -0.39769E-02  -0.15286E+02  -0.25013E+02  -0.14829E+01  -0.18901E+02  -0.26329E+01   0.85546E-02   0.00000E+00   0.98813-323       0.85      12.77     0.0000  0.00   0.11018-320   0.13992-319     0.7322     2.0493     3.2696     3.9979     4.0793
   2020     12     11   12.00     21456.00  -0.17873E+02   0.00000E+00   0.00000E+00   0.20439E+01   0.40790E+01   0.00000E+00  -0.44820E-02  -0.17873E+02  -0.19560E+02  -0.10149E+01  -0.24822E+02  -0.26215E+01   0.53113E-02   0.00000E+00   0.98813-323       0.85      14.55     0.0000  0.00   0.11018-320   0.13992-319     0.7332     2.0512     3.2722     3.9982     4.0790
   2020     12     12   12.00     21480.00  -0.17162E+02   0.00000E+00   0.00000E+00   0.20454E+01   0.40788E+01   0.00000E+00  -0.48026E-02  -0.17157E+02  -0.16166E+02  -0.14555E+01  -0.27775E+02  -0.26093E+01   0.73985E-02   0.00000E+00   0.98813-323       0.85      13.55     0.0000  0.00   0.11018-320   0.13992-319     0.7342     2.0532     3.2748     3.9984     4.0788
   2020     12     13   12.00     21504.00  -0.16547E+02   0.00000E+00   0.00000E+00   0.20468E+01   0.40785E+01   0.00000E+00  -0.46531E-02  -0.16547E+02  -0.25540E+02   0.35699E+01  -0.23427E+02  -0.25960E+01   0.11363E-01   0.00000E+00   0.98813-323       0.85      10.24     0.0000  0.00   0.11018-320   0.13992-319     0.7350     2.0551     3.2770     3.9985     4.0785
   2020     12     14   12.00     21528.00  -0.16879E+02   0.00000E+00   0.00000E+00   0.20479E+01   0.40783E+01   0.00000E+00  -0.50435E-02  -0.16879E+02  -0.46356E+02   0.10562E+02  -0.96034E+01  -0.25825E+01   0.14889E-01   0.00000E+00   0.98813-323       0.85       7.93     0.0000  0.00   0.11018-320   0.13992-319     0.7356     2.0567     3.2788     3.9985     4.0783
