#,Date-Time (AKDT),WaterTemp_degC,Button Down,Button Up,Host Connected,Stopped,End of File
5043,07-22-2024 04:37:54,20.20,,,,,
5044,07-22-2024 04:42:54,20.20,,,,,
5045,07-22-2024 04:47:54,20.25,,,,,
5046,07-22-2024 04:52:54,20.16,,,,,
5047,07-22-2024 04:57:54,20.07,,,,,
5048,07-22-2024 05:02:54,20.12,,,,,
5049,07-22-2024 05:07:54,20.03,,,,,
5050,07-22-2024 05:12:54,19.99,,,,,
5051,07-22-2024 05:17:54,19.95,,,,,
5052,07-22-2024 05:22:54,19.95,,,,,
5053,07-22-2024 05:27:54,19.86,,,,,
5054,07-22-2024 05:32:54,19.82,,,,,
5055,07-22-2024 05:37:54,19.73,,,,,
5056,07-22-2024 05:42:54,19.77,,,,,
5057,07-22-2024 05:47:54,19.77,,,,,
5058,07-22-2024 05:52:54,19.69,,,,,
5059,07-22-2024 05:57:54,19.69,,,,,
5060,07-22-2024 06:02:54,19.65,,,,,
5061,07-22-2024 06:07:54,19.65,,,,,
5062,07-22-2024 06:12:54,19.60,,,,,
5063,07-22-2024 06:17:54,19.52,,,,,
5064,07-22-2024 06:22:54,19.52,,,,,
5065,07-22-2024 06:27:54,19.47,,,,,
5066,07-22-2024 06:32:54,19.52,,,,,
5067,07-22-2024 06:37:54,19.39,,,,,
5068,07-22-2024 06:42:54,19.39,,,,,
5069,07-22-2024 06:47:54,19.39,,,,,
5070,07-22-2024 06:52:54,19.39,,,,,
5071,07-22-2024 06:57:54,19.35,,,,,
5072,07-22-2024 07:02:54,19.26,,,,,
5073,07-22-2024 07:07:54,19.26,,,,,
5074,07-22-2024 07:12:54,19.22,,,,,
5075,07-22-2024 07:17:54,19.22,,,,,
5076,07-22-2024 07:22:54,19.13,,,,,
5077,07-22-2024 07:27:54,19.13,,,,,
5078,07-22-2024 07:32:54,19.13,,,,,
5079,07-22-2024 07:37:54,19.09,,,,,
5080,07-22-2024 07:42:54,19.05,,,,,
5081,07-22-2024 07:47:54,19.05,,,,,
5082,07-22-2024 07:52:54,19.09,,,,,
5083,07-22-2024 07:57:54,19.05,,,,,
5084,07-22-2024 08:02:54,19.05,,,,,
5085,07-22-2024 08:07:54,19.05,,,,,
5086,07-22-2024 08:12:54,19.05,,,,,
5087,07-22-2024 08:17:54,19.09,,,,,
5088,07-22-2024 08:22:54,19.09,,,,,
5089,07-22-2024 08:27:54,19.05,,,,,
5090,07-22-2024 08:32:54,19.00,,,,,
5091,07-22-2024 08:37:54,19.05,,,,,
5092,07-22-2024 08:42:54,19.05,,,,,
5093,07-22-2024 08:47:54,19.05,,,,,
5094,07-22-2024 08:52:54,19.09,,,,,
5095,07-22-2024 08:57:54,19.05,,,,,
5096,07-22-2024 09:02:54,19.09,,,,,
5097,07-22-2024 09:07:54,19.13,,,,,
5098,07-22-2024 09:12:54,19.17,,,,,
5099,07-22-2024 09:17:54,19.17,,,,,
5100,07-22-2024 09:22:54,19.26,,,,,
5101,07-22-2024 09:27:54,19.30,,,,,
5102,07-22-2024 09:32:54,19.30,,,,,
5103,07-22-2024 09:37:54,19.35,,,,,
5104,07-22-2024 09:42:54,19.39,,,,,
5105,07-22-2024 09:47:54,19.43,,,,,
5106,07-22-2024 09:52:54,19.43,,,,,
5107,07-22-2024 09:57:54,19.52,,,,,
5108,07-22-2024 10:02:54,19.60,,,,,
5109,07-22-2024 10:07:54,19.69,,,,,
5110,07-22-2024 10:12:54,19.65,,,,,
5111,07-22-2024 10:17:54,19.69,,,,,
5112,07-22-2024 10:22:54,19.73,,,,,
5113,07-22-2024 10:27:54,19.77,,,,,
5114,07-22-2024 10:32:54,19.95,,,,,
5115,07-22-2024 10:37:54,19.95,,,,,
5116,07-22-2024 10:42:54,19.99,,,,,
5117,07-22-2024 10:47:54,19.95,,,,,
5118,07-22-2024 10:52:54,19.90,,,,,
5119,07-22-2024 10:57:54,19.86,,,,,
5120,07-22-2024 11:02:54,19.86,,,,,
5121,07-22-2024 11:07:54,19.90,,,,,
5122,07-22-2024 11:12:54,19.82,,,,,
5123,07-22-2024 11:17:54,19.73,,,,,
5124,07-22-2024 11:22:54,19.69,,,,,
5125,07-22-2024 11:27:54,19.73,,,,,
5126,07-22-2024 11:32:54,19.90,,,,,
5127,07-22-2024 11:37:54,20.07,,,,,
5128,07-22-2024 11:42:54,20.12,,,,,
5129,07-22-2024 11:47:54,20.25,,,,,
5130,07-22-2024 11:52:54,20.29,,,,,
5131,07-22-2024 11:57:54,20.42,,,,,
5132,07-22-2024 12:02:54,20.33,,,,,
5133,07-22-2024 12:07:54,20.46,,,,,
5134,07-22-2024 12:12:54,20.55,,,,,
5135,07-22-2024 12:17:54,20.80,,,,,
5136,07-22-2024 12:22:54,20.85,,,,,
5137,07-22-2024 12:27:54,20.98,,,,,
5138,07-22-2024 12:32:54,21.06,,,,,
5139,07-22-2024 12:37:54,21.10,,,,,
5140,07-22-2024 12:42:54,21.06,,,,,
5141,07-22-2024 12:47:54,21.06,,,,,
5142,07-22-2024 12:52:54,21.28,,,,,
5143,07-22-2024 12:57:54,21.23,,,,,
5144,07-22-2024 13:02:54,21.06,,,,,
5145,07-22-2024 13:07:54,21.15,,,,,
5146,07-22-2024 13:12:54,21.15,,,,,
5147,07-22-2024 13:17:54,21.15,,,,,
5148,07-22-2024 13:22:54,21.53,,,,,
5149,07-22-2024 13:27:54,21.70,,,,,
5150,07-22-2024 13:32:54,21.66,,,,,
5151,07-22-2024 13:37:54,21.58,,,,,
5152,07-22-2024 13:42:54,22.05,,,,,
5153,07-22-2024 13:47:54,21.75,,,,,
5154,07-22-2024 13:52:54,21.40,,,,,
5155,07-22-2024 13:57:54,21.75,,,,,
5156,07-22-2024 14:02:54,21.53,,,,,
5157,07-22-2024 14:07:54,22.31,,,,,
5158,07-22-2024 14:12:54,21.79,,,,,
5159,07-22-2024 14:17:54,21.88,,,,,
5160,07-22-2024 14:22:54,22.09,,,,,
5161,07-22-2024 14:27:54,22.43,,,,,
5162,07-22-2024 14:32:54,22.31,,,,,
5163,07-22-2024 14:37:54,22.13,,,,,
5164,07-22-2024 14:42:54,22.05,,,,,
5165,07-22-2024 14:47:54,22.31,,,,,
5166,07-22-2024 14:52:54,22.43,,,,,
5167,07-22-2024 14:57:54,22.22,,,,,
5168,07-22-2024 15:02:54,22.48,,,,,
5169,07-22-2024 15:07:54,22.43,,,,,
5170,07-22-2024 15:12:54,22.73,,,,,
5171,07-22-2024 15:17:54,23.34,,,,,
5172,07-22-2024 15:22:54,22.99,,,,,
5173,07-22-2024 15:27:54,23.12,,,,,
5174,07-22-2024 15:32:54,23.16,,,,,
5175,07-22-2024 15:37:54,23.21,,,,,
5176,07-22-2024 15:42:54,23.42,,,,,
5177,07-22-2024 15:47:54,23.16,,,,,
5178,07-22-2024 15:52:54,23.72,,,,,
5179,07-22-2024 15:57:54,23.85,,,,,
5180,07-22-2024 16:02:54,24.06,,,,,
5181,07-22-2024 16:07:54,24.36,,,,,
5182,07-22-2024 16:12:54,24.19,,,,,
5183,07-22-2024 16:17:54,24.02,,,,,
5184,07-22-2024 16:22:54,23.81,,,,,
5185,07-22-2024 16:27:54,24.24,,,,,
5186,07-22-2024 16:32:54,24.15,,,,,
5187,07-22-2024 16:37:54,23.81,,,,,
5188,07-22-2024 16:42:54,24.32,,,,,
5189,07-22-2024 16:47:54,23.76,,,,,
5190,07-22-2024 16:52:54,23.51,,,,,
5191,07-22-2024 16:57:54,23.72,,,,,
5192,07-22-2024 17:02:54,23.59,,,,,
5193,07-22-2024 17:07:54,24.36,,,,,
5194,07-22-2024 17:12:54,24.54,,,,,
5195,07-22-2024 17:17:54,24.11,,,,,
5196,07-22-2024 17:22:54,24.71,,,,,
5197,07-22-2024 17:27:54,25.09,,,,,
5198,07-22-2024 17:32:54,25.39,,,,,
5199,07-22-2024 17:37:54,25.35,,,,,
5200,07-22-2024 17:42:54,25.35,,,,,
5201,07-22-2024 17:47:54,25.69,,,,,
5202,07-22-2024 17:52:54,25.61,,,,,
5203,07-22-2024 17:57:54,25.52,,,,,
5204,07-22-2024 18:02:54,25.44,,,,,
5205,07-22-2024 18:07:54,25.74,,,,,
5206,07-22-2024 18:12:54,25.99,,,,,
5207,07-22-2024 18:17:54,26.21,,,,,
5208,07-22-2024 18:22:54,26.17,,,,,
5209,07-22-2024 18:27:54,26.34,,,,,
5210,07-22-2024 18:32:54,26.34,,,,,
5211,07-22-2024 18:37:54,26.38,,,,,
5212,07-22-2024 18:42:54,26.38,,,,,
5213,07-22-2024 18:47:54,26.55,,,,,
5214,07-22-2024 18:52:54,26.04,,,,,
5215,07-22-2024 18:57:54,26.25,,,,,
5216,07-22-2024 19:02:54,26.30,,,,,
5217,07-22-2024 19:07:54,26.38,,,,,
5218,07-22-2024 19:12:54,26.42,,,,,
5219,07-22-2024 19:17:54,26.55,,,,,
5220,07-22-2024 19:22:54,26.55,,,,,
5221,07-22-2024 19:27:54,26.64,,,,,
5222,07-22-2024 19:32:54,26.64,,,,,
5223,07-22-2024 19:37:54,26.68,,,,,
5224,07-22-2024 19:42:54,26.60,,,,,
5225,07-22-2024 19:47:54,26.47,,,,,
5226,07-22-2024 19:52:54,26.30,,,,,
5227,07-22-2024 19:57:54,26.34,,,,,
5228,07-22-2024 20:02:54,26.25,,,,,
5229,07-22-2024 20:07:54,26.25,,,,,
5230,07-22-2024 20:12:54,26.25,,,,,
5231,07-22-2024 20:17:54,26.25,,,,,
5232,07-22-2024 20:22:54,26.30,,,,,
5233,07-22-2024 20:27:54,26.25,,,,,
5234,07-22-2024 20:32:54,26.30,,,,,
5235,07-22-2024 20:37:54,26.30,,,,,
5236,07-22-2024 20:42:54,26.17,,,,,
5237,07-22-2024 20:47:54,26.17,,,,,
5238,07-22-2024 20:52:54,26.21,,,,,
5239,07-22-2024 20:57:54,26.21,,,,,
5240,07-22-2024 21:02:54,26.12,,,,,
5241,07-22-2024 21:07:54,26.08,,,,,
5242,07-22-2024 21:12:54,26.04,,,,,
5243,07-22-2024 21:17:54,25.99,,,,,
5244,07-22-2024 21:22:54,25.95,,,,,
5245,07-22-2024 21:27:54,25.69,,,,,
5246,07-22-2024 21:32:54,25.61,,,,,
5247,07-22-2024 21:37:54,25.61,,,,,
5248,07-22-2024 21:42:54,25.61,,,,,
5249,07-22-2024 21:47:54,25.31,,,,,
5250,07-22-2024 21:52:54,24.75,,,,,
5251,07-22-2024 21:57:54,24.49,,,,,
5252,07-22-2024 22:02:54,24.49,,,,,
5253,07-22-2024 22:07:54,24.71,,,,,
5254,07-22-2024 22:12:54,25.05,,,,,
5255,07-22-2024 22:17:54,25.18,,,,,
5256,07-22-2024 22:22:54,25.18,,,,,
5257,07-22-2024 22:27:54,25.18,,,,,
5258,07-22-2024 22:32:54,25.09,,,,,
5259,07-22-2024 22:37:54,24.97,,,,,
5260,07-22-2024 22:42:54,24.97,,,,,
5261,07-22-2024 22:47:54,24.88,,,,,
5262,07-22-2024 22:52:54,24.84,,,,,
5263,07-22-2024 22:57:54,24.75,,,,,
5264,07-22-2024 23:02:54,24.62,,,,,
5265,07-22-2024 23:07:54,24.62,,,,,
5266,07-22-2024 23:12:54,24.54,,,,,
5267,07-22-2024 23:17:54,24.49,,,,,
5268,07-22-2024 23:22:54,24.41,,,,,
5269,07-22-2024 23:27:54,24.36,,,,,
5270,07-22-2024 23:32:54,24.36,,,,,
5271,07-22-2024 23:37:54,24.28,,,,,
5272,07-22-2024 23:42:54,24.24,,,,,
5273,07-22-2024 23:47:54,24.19,,,,,
5274,07-22-2024 23:52:54,24.19,,,,,
5275,07-22-2024 23:57:54,24.11,,,,,
5276,07-23-2024 00:02:54,24.11,,,,,
5277,07-23-2024 00:07:54,24.06,,,,,
5278,07-23-2024 00:12:54,24.02,,,,,
5279,07-23-2024 00:17:54,23.94,,,,,
5280,07-23-2024 00:22:54,23.94,,,,,
5281,07-23-2024 00:27:54,23.89,,,,,
5282,07-23-2024 00:32:54,23.81,,,,,
5283,07-23-2024 00:37:54,23.81,,,,,
5284,07-23-2024 00:42:54,23.81,,,,,
5285,07-23-2024 00:47:54,23.72,,,,,
5286,07-23-2024 00:52:54,23.68,,,,,
5287,07-23-2024 00:57:54,23.59,,,,,
5288,07-23-2024 01:02:54,23.55,,,,,
5289,07-23-2024 01:07:54,23.55,,,,,
5290,07-23-2024 01:12:54,23.55,,,,,
5291,07-23-2024 01:17:54,23.51,,,,,
5292,07-23-2024 01:22:54,23.46,,,,,
5293,07-23-2024 01:27:54,23.38,,,,,
5294,07-23-2024 01:32:54,23.34,,,,,
5295,07-23-2024 01:37:54,23.34,,,,,
5296,07-23-2024 01:42:54,23.21,,,,,
5297,07-23-2024 01:47:54,23.21,,,,,
5298,07-23-2024 01:52:54,23.21,,,,,
5299,07-23-2024 01:57:54,23.12,,,,,
5300,07-23-2024 02:02:54,23.08,,,,,
5301,07-23-2024 02:07:54,23.03,,,,,
5302,07-23-2024 02:12:54,22.99,,,,,
5303,07-23-2024 02:17:54,22.99,,,,,
5304,07-23-2024 02:22:54,22.91,,,,,
5305,07-23-2024 02:27:54,22.86,,,,,
5306,07-23-2024 02:32:54,22.86,,,,,
5307,07-23-2024 02:37:54,22.73,,,,,
5308,07-23-2024 02:42:54,22.78,,,,,
5309,07-23-2024 02:47:54,22.78,,,,,
5310,07-23-2024 02:52:54,22.69,,,,,
5311,07-23-2024 02:57:54,22.65,,,,,
5312,07-23-2024 03:02:54,22.56,,,,,
5313,07-23-2024 03:07:54,22.56,,,,,
5314,07-23-2024 03:12:54,22.48,,,,,
5315,07-23-2024 03:17:54,22.48,,,,,
5316,07-23-2024 03:22:54,22.39,,,,,
5317,07-23-2024 03:27:54,22.35,,,,,
5318,07-23-2024 03:32:54,22.31,,,,,
5319,07-23-2024 03:37:54,22.26,,,,,
5320,07-23-2024 03:42:54,22.26,,,,,
5321,07-23-2024 03:47:54,22.22,,,,,
5322,07-23-2024 03:52:54,22.13,,,,,
5323,07-23-2024 03:57:54,22.09,,,,,
5324,07-23-2024 04:02:54,22.01,,,,,
5325,07-23-2024 04:07:54,21.96,,,,,
5326,07-23-2024 04:12:54,22.01,,,,,
5327,07-23-2024 04:17:54,21.96,,,,,
5328,07-23-2024 04:22:54,21.92,,,,,
5329,07-23-2024 04:27:54,21.83,,,,,
5330,07-23-2024 04:32:54,21.83,,,,,
5331,07-23-2024 04:37:54,21.79,,,,,
5332,07-23-2024 04:42:54,21.79,,,,,
5333,07-23-2024 04:47:54,21.66,,,,,
5334,07-23-2024 04:52:54,21.66,,,,,
5335,07-23-2024 04:57:54,21.58,,,,,
5336,07-23-2024 05:02:54,21.49,,,,,
5337,07-23-2024 05:07:54,21.49,,,,,
5338,07-23-2024 05:12:54,21.49,,,,,
5339,07-23-2024 05:17:54,21.49,,,,,
5340,07-23-2024 05:22:54,21.36,,,,,
5341,07-23-2024 05:27:54,21.32,,,,,
5342,07-23-2024 05:32:54,21.28,,,,,
5343,07-23-2024 05:37:54,21.23,,,,,
5344,07-23-2024 05:42:54,21.23,,,,,
5345,07-23-2024 05:47:54,21.19,,,,,
5346,07-23-2024 05:52:54,21.19,,,,,
5347,07-23-2024 05:57:54,21.10,,,,,
5348,07-23-2024 06:02:54,21.06,,,,,
5349,07-23-2024 06:07:54,20.98,,,,,
5350,07-23-2024 06:12:54,20.98,,,,,
5351,07-23-2024 06:17:54,20.93,,,,,
5352,07-23-2024 06:22:54,20.89,,,,,
5353,07-23-2024 06:27:54,20.85,,,,,
5354,07-23-2024 06:32:54,20.80,,,,,
5355,07-23-2024 06:37:54,20.80,,,,,
5356,07-23-2024 06:42:54,20.72,,,,,
5357,07-23-2024 06:47:54,20.68,,,,,
5358,07-23-2024 06:52:54,20.63,,,,,
5359,07-23-2024 06:57:54,20.63,,,,,
5360,07-23-2024 07:02:54,20.68,,,,,
5361,07-23-2024 07:07:54,20.59,,,,,
5362,07-23-2024 07:12:54,20.59,,,,,
5363,07-23-2024 07:17:54,20.59,,,,,
5364,07-23-2024 07:22:54,20.50,,,,,
5365,07-23-2024 07:27:54,20.50,,,,,
5366,07-23-2024 07:32:54,20.46,,,,,
5367,07-23-2024 07:37:54,20.46,,,,,
5368,07-23-2024 07:42:54,20.55,,,,,
5369,07-23-2024 07:47:54,20.50,,,,,
5370,07-23-2024 07:52:54,20.46,,,,,
5371,07-23-2024 07:57:54,20.46,,,,,
5372,07-23-2024 08:02:54,20.46,,,,,
5373,07-23-2024 08:07:54,20.50,,,,,
5374,07-23-2024 08:12:54,20.46,,,,,
5375,07-23-2024 08:17:54,20.50,,,,,
5376,07-23-2024 08:22:54,20.46,,,,,
5377,07-23-2024 08:27:54,20.50,,,,,
5378,07-23-2024 08:32:54,20.46,,,,,
5379,07-23-2024 08:37:54,20.50,,,,,
5380,07-23-2024 08:42:54,20.46,,,,,
5381,07-23-2024 08:47:54,20.50,,,,,
5382,07-23-2024 08:52:54,20.50,,,,,
5383,07-23-2024 08:57:54,20.50,,,,,
5384,07-23-2024 09:02:54,20.59,,,,,
5385,07-23-2024 09:07:54,20.63,,,,,
5386,07-23-2024 09:12:54,20.63,,,,,
5387,07-23-2024 09:17:54,20.63,,,,,
5388,07-23-2024 09:22:54,20.59,,,,,
5389,07-23-2024 09:27:54,20.63,,,,,
5390,07-23-2024 09:32:54,20.68,,,,,
5391,07-23-2024 09:37:54,20.59,,,,,
5392,07-23-2024 09:42:54,20.59,,,,,
5393,07-23-2024 09:47:54,20.68,,,,,
5394,07-23-2024 09:52:54,20.76,,,,,
5395,07-23-2024 09:57:54,20.80,,,,,
5396,07-23-2024 10:02:54,20.68,,,,,
5397,07-23-2024 10:07:54,20.80,,,,,
5398,07-23-2024 10:12:54,20.85,,,,,
5399,07-23-2024 10:17:54,20.80,,,,,
5400,07-23-2024 10:22:54,20.80,,,,,
5401,07-23-2024 10:27:54,20.89,,,,,
5402,07-23-2024 10:32:54,20.98,,,,,
5403,07-23-2024 10:37:54,20.98,,,,,
5404,07-23-2024 10:42:54,21.02,,,,,
5405,07-23-2024 10:47:54,20.98,,,,,
5406,07-23-2024 10:52:54,21.06,,,,,
5407,07-23-2024 10:57:54,21.10,,,,,
5408,07-23-2024 11:02:54,21.23,,,,,
5409,07-23-2024 11:07:54,21.28,,,,,
5410,07-23-2024 11:12:54,21.49,,,,,
5411,07-23-2024 11:17:54,21.62,,,,,
5412,07-23-2024 11:22:54,21.66,,,,,
5413,07-23-2024 11:27:54,21.70,,,,,
5414,07-23-2024 11:32:54,21.75,,,,,
5415,07-23-2024 11:37:54,21.83,,,,,
5416,07-23-2024 11:42:54,21.88,,,,,
5417,07-23-2024 11:47:54,21.96,,,,,
5418,07-23-2024 11:52:54,21.92,,,,,
5419,07-23-2024 11:57:54,22.01,,,,,
5420,07-23-2024 12:02:54,22.26,,,,,
5421,07-23-2024 12:07:54,22.05,,,,,
5422,07-23-2024 12:12:54,22.31,,,,,
5423,07-23-2024 12:17:54,22.43,,,,,
5424,07-23-2024 12:22:54,22.35,,,,,
5425,07-23-2024 12:27:54,22.43,,,,,
5426,07-23-2024 12:32:54,22.35,,,,,
5427,07-23-2024 12:37:54,22.48,,,,,
5428,07-23-2024 12:42:54,22.22,,,,,
5429,07-23-2024 12:47:54,22.69,,,,,
5430,07-23-2024 12:52:54,22.73,,,,,
5431,07-23-2024 12:57:54,22.82,,,,,
5432,07-23-2024 13:02:54,22.78,,,,,
5433,07-23-2024 13:07:54,22.95,,,,,
5434,07-23-2024 13:12:54,22.95,,,,,
5435,07-23-2024 13:17:54,23.03,,,,,
5436,07-23-2024 13:22:54,22.56,,,,,
5437,07-23-2024 13:27:54,22.35,,,,,
5438,07-23-2024 13:32:54,22.35,,,,,
5439,07-23-2024 13:37:54,22.48,,,,,
5440,07-23-2024 13:42:54,22.78,,,,,
5441,07-23-2024 13:47:54,22.95,,,,,
5442,07-23-2024 13:52:54,22.86,,,,,
5443,07-23-2024 13:57:54,22.91,,,,,
5444,07-23-2024 14:02:54,22.95,,,,,
5445,07-23-2024 14:07:54,22.95,,,,,
5446,07-23-2024 14:12:54,23.03,,,,,
5447,07-23-2024 14:17:54,23.29,,,,,
5448,07-23-2024 14:22:54,23.34,,,,,
5449,07-23-2024 14:27:54,23.55,,,,,
5450,07-23-2024 14:32:54,23.51,,,,,
5451,07-23-2024 14:37:54,23.51,,,,,
5452,07-23-2024 14:42:54,23.59,,,,,
5453,07-23-2024 14:47:54,23.64,,,,,
5454,07-23-2024 14:52:54,23.76,,,,,
5455,07-23-2024 14:57:54,24.06,,,,,
5456,07-23-2024 15:02:54,24.19,,,,,
5457,07-23-2024 15:07:54,24.45,,,,,
5458,07-23-2024 15:12:54,24.79,,,,,
5459,07-23-2024 15:17:54,24.62,,,,,
5460,07-23-2024 15:22:54,24.84,,,,,
5461,07-23-2024 15:27:54,24.88,,,,,
5462,07-23-2024 15:32:54,25.18,,,,,
5463,07-23-2024 15:37:54,24.97,,,,,
5464,07-23-2024 15:42:54,25.05,,,,,
5465,07-23-2024 15:47:54,25.22,,,,,
5466,07-23-2024 15:52:54,25.09,,,,,
5467,07-23-2024 15:57:54,24.84,,,,,
5468,07-23-2024 16:02:54,24.66,,,,,
5469,07-23-2024 16:07:54,24.15,,,,,
5470,07-23-2024 16:12:54,25.18,,,,,
5471,07-23-2024 16:17:54,25.31,,,,,
5472,07-23-2024 16:22:54,25.14,,,,,
5473,07-23-2024 16:27:54,23.94,,,,,
5474,07-23-2024 16:32:54,23.81,,,,,
5475,07-23-2024 16:37:54,24.11,,,,,
5476,07-23-2024 16:42:54,23.42,,,,,
5477,07-23-2024 16:47:54,23.59,,,,,
5478,07-23-2024 16:52:54,24.11,,,,,
5479,07-23-2024 16:57:54,25.05,,,,,
5480,07-23-2024 17:02:54,25.65,,,,,
5481,07-23-2024 17:07:54,25.74,,,,,
5482,07-23-2024 17:12:54,25.65,,,,,
5483,07-23-2024 17:17:54,25.65,,,,,
5484,07-23-2024 17:22:54,25.99,,,,,
5485,07-23-2024 17:27:54,26.30,,,,,
5486,07-23-2024 17:32:54,26.21,,,,,
5487,07-23-2024 17:37:54,26.42,,,,,
5488,07-23-2024 17:42:54,26.12,,,,,
5489,07-23-2024 17:47:54,26.25,,,,,
5490,07-23-2024 17:52:54,26.47,,,,,
5491,07-23-2024 17:57:54,26.51,,,,,
5492,07-23-2024 18:02:54,26.60,,,,,
5493,07-23-2024 18:07:54,26.64,,,,,
5494,07-23-2024 18:12:54,26.68,,,,,
5495,07-23-2024 18:17:54,26.60,,,,,
5496,07-23-2024 18:22:54,26.64,,,,,
5497,07-23-2024 18:27:54,26.47,,,,,
5498,07-23-2024 18:32:54,26.51,,,,,
5499,07-23-2024 18:37:54,26.51,,,,,
5500,07-23-2024 18:42:54,25.44,,,,,
5501,07-23-2024 18:47:54,24.06,,,,,
5502,07-23-2024 18:52:54,24.66,,,,,
5503,07-23-2024 18:57:54,25.82,,,,,
5504,07-23-2024 19:02:54,26.51,,,,,
5505,07-23-2024 19:07:54,26.64,,,,,
5506,07-23-2024 19:12:54,26.25,,,,,
5507,07-23-2024 19:17:54,26.38,,,,,
5508,07-23-2024 19:22:54,26.47,,,,,
5509,07-23-2024 19:27:54,26.64,,,,,
5510,07-23-2024 19:32:54,26.60,,,,,
5511,07-23-2024 19:37:54,26.72,,,,,
5512,07-23-2024 19:42:54,26.81,,,,,
5513,07-23-2024 19:47:54,26.77,,,,,
5514,07-23-2024 19:52:54,26.81,,,,,
5515,07-23-2024 19:57:54,26.77,,,,,
5516,07-23-2024 20:02:54,26.81,,,,,
5517,07-23-2024 20:07:54,26.81,,,,,
5518,07-23-2024 20:12:54,26.81,,,,,
5519,07-23-2024 20:17:54,26.81,,,,,
5520,07-23-2024 20:22:54,26.81,,,,,
5521,07-23-2024 20:27:54,26.81,,,,,
5522,07-23-2024 20:32:54,26.77,,,,,
5523,07-23-2024 20:37:54,26.77,,,,,
5524,07-23-2024 20:42:54,26.81,,,,,
5525,07-23-2024 20:47:54,26.72,,,,,
5526,07-23-2024 20:52:54,26.64,,,,,
5527,07-23-2024 20:57:54,26.60,,,,,
5528,07-23-2024 21:02:54,26.55,,,,,
5529,07-23-2024 21:07:54,26.51,,,,,
5530,07-23-2024 21:12:54,26.51,,,,,
5531,07-23-2024 21:17:54,26.47,,,,,
5532,07-23-2024 21:22:54,26.42,,,,,
5533,07-23-2024 21:27:54,26.38,,,,,
5534,07-23-2024 21:32:54,26.34,,,,,
5535,07-23-2024 21:37:54,26.25,,,,,
5536,07-23-2024 21:42:54,26.25,,,,,
5537,07-23-2024 21:47:54,26.21,,,,,
5538,07-23-2024 21:52:54,26.21,,,,,
5539,07-23-2024 21:57:54,26.21,,,,,
5540,07-23-2024 22:02:54,26.12,,,,,
5541,07-23-2024 22:07:54,26.08,,,,,
5542,07-23-2024 22:12:54,26.08,,,,,
5543,07-23-2024 22:17:54,25.99,,,,,
5544,07-23-2024 22:22:54,25.99,,,,,
5545,07-23-2024 22:27:54,25.99,,,,,
5546,07-23-2024 22:32:54,25.91,,,,,
5547,07-23-2024 22:37:54,25.87,,,,,
5548,07-23-2024 22:42:54,25.87,,,,,
5549,07-23-2024 22:47:54,25.82,,,,,
5550,07-23-2024 22:52:54,25.78,,,,,
5551,07-23-2024 22:57:54,25.74,,,,,
5552,07-23-2024 23:02:54,25.69,,,,,
5553,07-23-2024 23:07:54,25.65,,,,,
5554,07-23-2024 23:12:54,25.61,,,,,
5555,07-23-2024 23:17:54,25.57,,,,,
5556,07-23-2024 23:22:54,25.48,,,,,
5557,07-23-2024 23:27:54,25.44,,,,,
5558,07-23-2024 23:32:54,25.35,,,,,
5559,07-23-2024 23:37:54,25.39,,,,,
5560,07-23-2024 23:42:54,25.31,,,,,
5561,07-23-2024 23:47:54,25.22,,,,,
5562,07-23-2024 23:52:54,25.14,,,,,
5563,07-23-2024 23:57:54,25.09,,,,,
5564,07-24-2024 00:02:54,25.09,,,,,
5565,07-24-2024 00:07:54,25.05,,,,,
5566,07-24-2024 00:12:54,24.97,,,,,
5567,07-24-2024 00:17:54,24.92,,,,,
5568,07-24-2024 00:22:54,24.79,,,,,
5569,07-24-2024 00:27:54,24.79,,,,,
5570,07-24-2024 00:32:54,24.71,,,,,
5571,07-24-2024 00:37:54,24.71,,,,,
5572,07-24-2024 00:42:54,24.58,,,,,
5573,07-24-2024 00:47:54,24.58,,,,,
5574,07-24-2024 00:52:54,24.54,,,,,
5575,07-24-2024 00:57:54,24.54,,,,,
5576,07-24-2024 01:02:54,24.49,,,,,
5577,07-24-2024 01:07:54,24.45,,,,,
5578,07-24-2024 01:12:54,24.41,,,,,
5579,07-24-2024 01:17:54,24.32,,,,,
5580,07-24-2024 01:22:54,24.28,,,,,
5581,07-24-2024 01:27:54,24.24,,,,,
5582,07-24-2024 01:32:54,24.24,,,,,
5583,07-24-2024 01:37:54,24.15,,,,,
5584,07-24-2024 01:42:54,24.15,,,,,
5585,07-24-2024 01:47:54,24.11,,,,,
5586,07-24-2024 01:52:54,24.02,,,,,
5587,07-24-2024 01:57:54,23.98,,,,,
5588,07-24-2024 02:02:54,23.94,,,,,
5589,07-24-2024 02:07:54,23.85,,,,,
5590,07-24-2024 02:12:54,23.85,,,,,
5591,07-24-2024 02:17:54,23.85,,,,,
5592,07-24-2024 02:22:54,23.72,,,,,
5593,07-24-2024 02:27:54,23.72,,,,,
5594,07-24-2024 02:32:54,23.68,,,,,
5595,07-24-2024 02:37:54,23.72,,,,,
5596,07-24-2024 02:42:54,23.68,,,,,
5597,07-24-2024 02:47:54,23.55,,,,,
5598,07-24-2024 02:52:54,23.55,,,,,
5599,07-24-2024 02:57:54,23.51,,,,,
5600,07-24-2024 03:02:54,23.42,,,,,
