#,Date-Time (AKDT),WaterTemp_degC,Button Down,Button Up,Host Connected,Stopped,End of File
2357,07-11-2024 17:22:12,13.43,,,,,
2358,07-11-2024 17:27:12,13.51,,,,,
2359,07-11-2024 17:32:12,13.47,,,,,
2360,07-11-2024 17:37:12,13.51,,,,,
2361,07-11-2024 17:42:12,13.51,,,,,
2362,07-11-2024 17:47:12,13.55,,,,,
2363,07-11-2024 17:52:12,13.55,,,,,
2364,07-11-2024 17:57:12,13.55,,,,,
2365,07-11-2024 18:02:12,13.51,,,,,
2366,07-11-2024 18:07:12,13.55,,,,,
2367,07-11-2024 18:12:12,13.60,,,,,
2368,07-11-2024 18:17:12,13.60,,,,,
2369,07-11-2024 18:22:12,13.60,,,,,
2370,07-11-2024 18:27:12,13.60,,,,,
2371,07-11-2024 18:32:12,13.64,,,,,
2372,07-11-2024 18:37:12,13.60,,,,,
2373,07-11-2024 18:42:12,13.55,,,,,
2374,07-11-2024 18:47:12,13.60,,,,,
2375,07-11-2024 18:52:12,13.60,,,,,
2376,07-11-2024 18:57:12,13.64,,,,,
2377,07-11-2024 19:02:12,13.60,,,,,
2378,07-11-2024 19:07:12,13.60,,,,,
2379,07-11-2024 19:12:12,13.60,,,,,
2380,07-11-2024 19:17:12,13.60,,,,,
2381,07-11-2024 19:22:12,13.60,,,,,
2382,07-11-2024 19:27:12,13.64,,,,,
2383,07-11-2024 19:32:12,13.60,,,,,
2384,07-11-2024 19:37:12,13.55,,,,,
2385,07-11-2024 19:42:12,13.60,,,,,
2386,07-11-2024 19:47:12,13.64,,,,,
2387,07-11-2024 19:52:12,13.51,,,,,
2388,07-11-2024 19:57:12,13.55,,,,,
2389,07-11-2024 20:02:12,13.60,,,,,
2390,07-11-2024 20:07:12,13.55,,,,,
2391,07-11-2024 20:12:12,13.60,,,,,
2392,07-11-2024 20:17:12,13.60,,,,,
2393,07-11-2024 20:22:12,13.55,,,,,
2394,07-11-2024 20:27:12,13.51,,,,,
2395,07-11-2024 20:32:12,13.55,,,,,
2396,07-11-2024 20:37:12,13.55,,,,,
2397,07-11-2024 20:42:12,13.51,,,,,
2398,07-11-2024 20:47:12,13.55,,,,,
2399,07-11-2024 20:52:12,13.51,,,,,
2400,07-11-2024 20:57:12,13.51,,,,,
2401,07-11-2024 21:02:12,13.47,,,,,
2402,07-11-2024 21:07:12,13.51,,,,,
2403,07-11-2024 21:12:12,13.47,,,,,
2404,07-11-2024 21:17:12,13.43,,,,,
2405,07-11-2024 21:22:12,13.43,,,,,
2406,07-11-2024 21:27:12,13.43,,,,,
2407,07-11-2024 21:32:12,13.43,,,,,
2408,07-11-2024 21:37:12,13.47,,,,,
2409,07-11-2024 21:42:12,13.38,,,,,
2410,07-11-2024 21:47:12,13.43,,,,,
2411,07-11-2024 21:52:12,13.43,,,,,
2412,07-11-2024 21:57:12,13.43,,,,,
2413,07-11-2024 22:02:12,13.43,,,,,
2414,07-11-2024 22:07:12,13.34,,,,,
2415,07-11-2024 22:12:12,13.38,,,,,
2416,07-11-2024 22:17:12,13.34,,,,,
2417,07-11-2024 22:22:12,13.38,,,,,
2418,07-11-2024 22:27:12,13.38,,,,,
2419,07-11-2024 22:32:12,13.38,,,,,
2420,07-11-2024 22:37:12,13.30,,,,,
2421,07-11-2024 22:42:12,13.30,,,,,
2422,07-11-2024 22:47:12,13.34,,,,,
2423,07-11-2024 22:52:12,13.30,,,,,
2424,07-11-2024 22:57:12,13.30,,,,,
2425,07-11-2024 23:02:12,13.30,,,,,
2426,07-11-2024 23:07:12,13.30,,,,,
2427,07-11-2024 23:12:12,13.34,,,,,
2428,07-11-2024 23:17:12,13.25,,,,,
2429,07-11-2024 23:22:12,13.30,,,,,
2430,07-11-2024 23:27:12,13.21,,,,,
2431,07-11-2024 23:32:12,13.21,,,,,
2432,07-11-2024 23:37:12,13.25,,,,,
2433,07-11-2024 23:42:12,13.25,,,,,
2434,07-11-2024 23:47:12,13.17,,,,,
2435,07-11-2024 23:52:12,13.21,,,,,
2436,07-11-2024 23:57:12,13.21,,,,,
2437,07-12-2024 00:02:12,13.21,,,,,
2438,07-12-2024 00:07:12,13.17,,,,,
2439,07-12-2024 00:12:12,13.21,,,,,
2440,07-12-2024 00:17:12,13.17,,,,,
2441,07-12-2024 00:22:12,13.17,,,,,
2442,07-12-2024 00:27:12,13.17,,,,,
2443,07-12-2024 00:32:12,13.17,,,,,
2444,07-12-2024 00:37:12,13.17,,,,,
2445,07-12-2024 00:42:12,13.17,,,,,
2446,07-12-2024 00:47:12,13.12,,,,,
2447,07-12-2024 00:52:12,13.12,,,,,
2448,07-12-2024 00:57:12,13.12,,,,,
2449,07-12-2024 01:02:12,13.08,,,,,
2450,07-12-2024 01:07:12,13.04,,,,,
2451,07-12-2024 01:12:12,13.04,,,,,
2452,07-12-2024 01:17:12,13.04,,,,,
2453,07-12-2024 01:22:12,13.04,,,,,
2454,07-12-2024 01:27:12,13.00,,,,,
2455,07-12-2024 01:32:12,13.00,,,,,
2456,07-12-2024 01:37:12,13.04,,,,,
2457,07-12-2024 01:42:12,13.00,,,,,
2458,07-12-2024 01:47:12,13.00,,,,,
2459,07-12-2024 01:52:12,12.95,,,,,
2460,07-12-2024 01:57:12,13.00,,,,,
2461,07-12-2024 02:02:12,13.00,,,,,
2462,07-12-2024 02:07:12,13.00,,,,,
2463,07-12-2024 02:12:12,13.00,,,,,
2464,07-12-2024 02:17:12,12.95,,,,,
2465,07-12-2024 02:22:12,12.95,,,,,
2466,07-12-2024 02:27:12,12.91,,,,,
2467,07-12-2024 02:32:12,12.95,,,,,
2468,07-12-2024 02:37:12,12.91,,,,,
2469,07-12-2024 02:42:12,12.95,,,,,
2470,07-12-2024 02:47:12,12.87,,,,,
2471,07-12-2024 02:52:12,12.87,,,,,
2472,07-12-2024 02:57:12,12.91,,,,,
2473,07-12-2024 03:02:12,12.87,,,,,
2474,07-12-2024 03:07:12,12.82,,,,,
2475,07-12-2024 03:12:12,12.87,,,,,
2476,07-12-2024 03:17:12,12.87,,,,,
2477,07-12-2024 03:22:12,12.82,,,,,
2478,07-12-2024 03:27:12,12.82,,,,,
2479,07-12-2024 03:32:12,12.82,,,,,
2480,07-12-2024 03:37:12,12.82,,,,,
2481,07-12-2024 03:42:12,12.78,,,,,
2482,07-12-2024 03:47:12,12.78,,,,,
2483,07-12-2024 03:52:12,12.82,,,,,
2484,07-12-2024 03:57:12,12.78,,,,,
2485,07-12-2024 04:02:12,12.78,,,,,
2486,07-12-2024 04:07:12,12.74,,,,,
2487,07-12-2024 04:12:12,12.74,,,,,
2488,07-12-2024 04:17:12,12.70,,,,,
2489,07-12-2024 04:22:12,12.74,,,,,
2490,07-12-2024 04:27:12,12.70,,,,,
2491,07-12-2024 04:32:12,12.70,,,,,
2492,07-12-2024 04:37:12,12.70,,,,,
2493,07-12-2024 04:42:12,12.65,,,,,
2494,07-12-2024 04:47:12,12.65,,,,,
2495,07-12-2024 04:52:12,12.61,,,,,
2496,07-12-2024 04:57:12,12.65,,,,,
2497,07-12-2024 05:02:12,12.61,,,,,
2498,07-12-2024 05:07:12,12.61,,,,,
2499,07-12-2024 05:12:12,12.61,,,,,
2500,07-12-2024 05:17:12,12.65,,,,,
2501,07-12-2024 05:22:12,12.57,,,,,
2502,07-12-2024 05:27:12,12.57,,,,,
2503,07-12-2024 05:32:12,12.57,,,,,
2504,07-12-2024 05:37:12,12.52,,,,,
2505,07-12-2024 05:42:12,12.57,,,,,
2506,07-12-2024 05:47:12,12.52,,,,,
2507,07-12-2024 05:52:12,12.48,,,,,
2508,07-12-2024 05:57:12,12.52,,,,,
2509,07-12-2024 06:02:12,12.52,,,,,
2510,07-12-2024 06:07:12,12.52,,,,,
2511,07-12-2024 06:12:12,12.48,,,,,
2512,07-12-2024 06:17:12,12.48,,,,,
2513,07-12-2024 06:22:12,12.48,,,,,
2514,07-12-2024 06:27:12,12.48,,,,,
2515,07-12-2024 06:32:12,12.48,,,,,
2516,07-12-2024 06:37:12,12.44,,,,,
2517,07-12-2024 06:42:12,12.44,,,,,
2518,07-12-2024 06:47:12,12.40,,,,,
2519,07-12-2024 06:52:12,12.44,,,,,
2520,07-12-2024 06:57:12,12.40,,,,,
2521,07-12-2024 07:02:12,12.40,,,,,
2522,07-12-2024 07:07:12,12.40,,,,,
2523,07-12-2024 07:12:12,12.35,,,,,
2524,07-12-2024 07:17:12,12.35,,,,,
2525,07-12-2024 07:22:12,12.35,,,,,
2526,07-12-2024 07:27:12,12.35,,,,,
2527,07-12-2024 07:32:12,12.40,,,,,
2528,07-12-2024 07:37:12,12.35,,,,,
2529,07-12-2024 07:42:12,12.31,,,,,
2530,07-12-2024 07:47:12,12.31,,,,,
2531,07-12-2024 07:52:12,12.31,,,,,
2532,07-12-2024 07:57:12,12.31,,,,,
2533,07-12-2024 08:02:12,12.35,,,,,
2534,07-12-2024 08:07:12,12.35,,,,,
2535,07-12-2024 08:12:12,12.31,,,,,
2536,07-12-2024 08:17:12,12.31,,,,,
2537,07-12-2024 08:22:12,12.31,,,,,
2538,07-12-2024 08:27:12,12.31,,,,,
2539,07-12-2024 08:32:12,12.31,,,,,
2540,07-12-2024 08:37:12,12.31,,,,,
2541,07-12-2024 08:42:12,12.31,,,,,
2542,07-12-2024 08:47:12,12.31,,,,,
2543,07-12-2024 08:52:12,12.31,,,,,
2544,07-12-2024 08:57:12,12.27,,,,,
2545,07-12-2024 09:02:12,12.31,,,,,
2546,07-12-2024 09:07:12,12.31,,,,,
2547,07-12-2024 09:12:12,12.31,,,,,
2548,07-12-2024 09:17:12,12.31,,,,,
2549,07-12-2024 09:22:12,12.31,,,,,
2550,07-12-2024 09:27:12,12.35,,,,,
2551,07-12-2024 09:32:12,12.35,,,,,
2552,07-12-2024 09:37:12,12.35,,,,,
2553,07-12-2024 09:42:12,12.31,,,,,
2554,07-12-2024 09:47:12,12.31,,,,,
2555,07-12-2024 09:52:12,12.35,,,,,
2556,07-12-2024 09:57:12,12.31,,,,,
2557,07-12-2024 10:02:12,12.35,,,,,
2558,07-12-2024 10:07:12,12.31,,,,,
2559,07-12-2024 10:12:12,12.31,,,,,
2560,07-12-2024 10:17:12,12.35,,,,,
2561,07-12-2024 10:22:12,12.35,,,,,
2562,07-12-2024 10:27:12,12.35,,,,,
2563,07-12-2024 10:32:12,12.40,,,,,
2564,07-12-2024 10:37:12,12.35,,,,,
2565,07-12-2024 10:42:12,12.40,,,,,
2566,07-12-2024 10:47:12,12.40,,,,,
2567,07-12-2024 10:52:12,12.40,,,,,
2568,07-12-2024 10:57:12,12.40,,,,,
2569,07-12-2024 11:02:12,12.40,,,,,
2570,07-12-2024 11:07:12,12.35,,,,,
2571,07-12-2024 11:12:12,12.44,,,,,
2572,07-12-2024 11:17:12,12.40,,,,,
2573,07-12-2024 11:22:12,12.40,,,,,
2574,07-12-2024 11:27:12,12.44,,,,,
2575,07-12-2024 11:32:12,12.44,,,,,
2576,07-12-2024 11:37:12,12.40,,,,,
2577,07-12-2024 11:42:12,12.40,,,,,
2578,07-12-2024 11:47:12,12.40,,,,,
2579,07-12-2024 11:52:12,12.35,,,,,
2580,07-12-2024 11:57:12,12.44,,,,,
2581,07-12-2024 12:02:12,12.40,,,,,
2582,07-12-2024 12:07:12,12.35,,,,,
2583,07-12-2024 12:12:12,12.35,,,,,
2584,07-12-2024 12:17:12,12.35,,,,,
2585,07-12-2024 12:22:12,12.35,,,,,
2586,07-12-2024 12:27:12,12.40,,,,,
2587,07-12-2024 12:32:12,12.40,,,,,
2588,07-12-2024 12:37:12,12.35,,,,,
2589,07-12-2024 12:42:12,12.40,,,,,
2590,07-12-2024 12:47:12,12.44,,,,,
2591,07-12-2024 12:52:12,12.44,,,,,
2592,07-12-2024 12:57:12,12.44,,,,,
2593,07-12-2024 13:02:12,12.48,,,,,
2594,07-12-2024 13:07:12,12.48,,,,,
2595,07-12-2024 13:12:12,12.44,,,,,
2596,07-12-2024 13:17:12,12.52,,,,,
2597,07-12-2024 13:22:12,12.48,,,,,
2598,07-12-2024 13:27:12,12.52,,,,,
2599,07-12-2024 13:32:12,12.52,,,,,
2600,07-12-2024 13:37:12,12.57,,,,,
2601,07-12-2024 13:42:12,12.57,,,,,
2602,07-12-2024 13:47:12,12.65,,,,,
2603,07-12-2024 13:52:12,12.61,,,,,
2604,07-12-2024 13:57:12,12.61,,,,,
2605,07-12-2024 14:02:12,12.65,,,,,
2606,07-12-2024 14:07:12,12.65,,,,,
2607,07-12-2024 14:12:12,12.70,,,,,
2608,07-12-2024 14:17:12,12.65,,,,,
2609,07-12-2024 14:22:12,12.65,,,,,
2610,07-12-2024 14:27:12,12.65,,,,,
2611,07-12-2024 14:32:12,12.65,,,,,
2612,07-12-2024 14:37:12,12.65,,,,,
2613,07-12-2024 14:42:12,12.70,,,,,
2614,07-12-2024 14:47:12,12.74,,,,,
2615,07-12-2024 14:52:12,12.74,,,,,
2616,07-12-2024 14:57:12,12.74,,,,,
2617,07-12-2024 15:02:12,12.74,,,,,
2618,07-12-2024 15:07:12,12.74,,,,,
2619,07-12-2024 15:12:12,12.74,,,,,
2620,07-12-2024 15:17:12,12.82,,,,,
2621,07-12-2024 15:22:12,12.78,,,,,
2622,07-12-2024 15:27:12,12.78,,,,,
2623,07-12-2024 15:32:12,12.78,,,,,
2624,07-12-2024 15:37:12,12.78,,,,,
2625,07-12-2024 15:42:12,12.87,,,,,
2626,07-12-2024 15:47:12,12.82,,,,,
2627,07-12-2024 15:52:12,12.82,,,,,
2628,07-12-2024 15:57:12,12.95,,,,,
2629,07-12-2024 16:02:12,12.95,,,,,
2630,07-12-2024 16:07:12,12.95,,,,,
2631,07-12-2024 16:12:12,12.95,,,,,
2632,07-12-2024 16:17:12,12.95,,,,,
2633,07-12-2024 16:22:12,13.00,,,,,
2634,07-12-2024 16:27:12,12.95,,,,,
2635,07-12-2024 16:32:12,13.00,,,,,
2636,07-12-2024 16:37:12,13.00,,,,,
2637,07-12-2024 16:42:12,13.04,,,,,
2638,07-12-2024 16:47:12,13.04,,,,,
2639,07-12-2024 16:52:12,13.04,,,,,
2640,07-12-2024 16:57:12,13.04,,,,,
2641,07-12-2024 17:02:12,13.04,,,,,
2642,07-12-2024 17:07:12,13.04,,,,,
2643,07-12-2024 17:12:12,13.08,,,,,
2644,07-12-2024 17:17:12,13.12,,,,,
2645,07-12-2024 17:22:12,13.12,,,,,
2646,07-12-2024 17:27:12,13.12,,,,,
2647,07-12-2024 17:32:12,13.12,,,,,
2648,07-12-2024 17:37:12,13.12,,,,,
2649,07-12-2024 17:42:12,13.12,,,,,
2650,07-12-2024 17:47:12,13.08,,,,,
2651,07-12-2024 17:52:12,13.12,,,,,
2652,07-12-2024 17:57:12,13.12,,,,,
2653,07-12-2024 18:02:12,13.12,,,,,
2654,07-12-2024 18:07:12,13.17,,,,,
2655,07-12-2024 18:12:12,13.17,,,,,
2656,07-12-2024 18:17:12,13.17,,,,,
2657,07-12-2024 18:22:12,13.21,,,,,
2658,07-12-2024 18:27:12,13.17,,,,,
2659,07-12-2024 18:32:12,13.17,,,,,
2660,07-12-2024 18:37:12,13.21,,,,,
2661,07-12-2024 18:42:12,13.21,,,,,
2662,07-12-2024 18:47:12,13.17,,,,,
2663,07-12-2024 18:52:12,13.21,,,,,
2664,07-12-2024 18:57:12,13.21,,,,,
2665,07-12-2024 19:02:12,13.21,,,,,
2666,07-12-2024 19:07:12,13.17,,,,,
2667,07-12-2024 19:12:12,13.21,,,,,
2668,07-12-2024 19:17:12,13.21,,,,,
2669,07-12-2024 19:22:12,13.25,,,,,
2670,07-12-2024 19:27:12,13.25,,,,,
2671,07-12-2024 19:32:12,13.25,,,,,
2672,07-12-2024 19:37:12,13.30,,,,,
2673,07-12-2024 19:42:12,13.25,,,,,
2674,07-12-2024 19:47:12,13.25,,,,,
2675,07-12-2024 19:52:12,13.25,,,,,
2676,07-12-2024 19:57:12,13.25,,,,,
2677,07-12-2024 20:02:12,13.25,,,,,
2678,07-12-2024 20:07:12,13.21,,,,,
2679,07-12-2024 20:12:12,13.30,,,,,
2680,07-12-2024 20:17:12,13.25,,,,,
2681,07-12-2024 20:22:12,13.30,,,,,
2682,07-12-2024 20:27:12,13.25,,,,,
2683,07-12-2024 20:32:12,13.25,,,,,
2684,07-12-2024 20:37:12,13.30,,,,,
2685,07-12-2024 20:42:12,13.30,,,,,
2686,07-12-2024 20:47:12,13.25,,,,,
2687,07-12-2024 20:52:12,13.25,,,,,
2688,07-12-2024 20:57:12,13.25,,,,,
2689,07-12-2024 21:02:12,13.25,,,,,
2690,07-12-2024 21:07:12,13.30,,,,,
2691,07-12-2024 21:12:12,13.25,,,,,
2692,07-12-2024 21:17:12,13.25,,,,,
2693,07-12-2024 21:22:12,13.30,,,,,
2694,07-12-2024 21:27:12,13.30,,,,,
2695,07-12-2024 21:32:12,13.30,,,,,
2696,07-12-2024 21:37:12,13.30,,,,,
2697,07-12-2024 21:42:12,13.30,,,,,
2698,07-12-2024 21:47:12,13.25,,,,,
2699,07-12-2024 21:52:12,13.25,,,,,
2700,07-12-2024 21:57:12,13.25,,,,,
2701,07-12-2024 22:02:12,13.30,,,,,
2702,07-12-2024 22:07:12,13.25,,,,,
2703,07-12-2024 22:12:12,13.25,,,,,
2704,07-12-2024 22:17:12,13.25,,,,,
2705,07-12-2024 22:22:12,13.25,,,,,
2706,07-12-2024 22:27:12,13.21,,,,,
2707,07-12-2024 22:32:12,13.21,,,,,
2708,07-12-2024 22:37:12,13.21,,,,,
2709,07-12-2024 22:42:12,13.12,,,,,
2710,07-12-2024 22:47:12,13.17,,,,,
2711,07-12-2024 22:52:12,13.17,,,,,
2712,07-12-2024 22:57:12,13.12,,,,,
2713,07-12-2024 23:02:12,13.12,,,,,
2714,07-12-2024 23:07:12,13.12,,,,,
2715,07-12-2024 23:12:12,13.12,,,,,
2716,07-12-2024 23:17:12,13.12,,,,,
2717,07-12-2024 23:22:12,13.12,,,,,
2718,07-12-2024 23:27:12,13.04,,,,,
2719,07-12-2024 23:32:12,13.04,,,,,
2720,07-12-2024 23:37:12,13.04,,,,,
2721,07-12-2024 23:42:12,13.04,,,,,
2722,07-12-2024 23:47:12,13.04,,,,,
2723,07-12-2024 23:52:12,13.00,,,,,
2724,07-12-2024 23:57:12,13.04,,,,,
2725,07-13-2024 00:02:12,12.95,,,,,
2726,07-13-2024 00:07:12,12.95,,,,,
2727,07-13-2024 00:12:12,13.00,,,,,
2728,07-13-2024 00:17:12,12.95,,,,,
2729,07-13-2024 00:22:12,12.95,,,,,
2730,07-13-2024 00:27:12,12.95,,,,,
2731,07-13-2024 00:32:12,12.91,,,,,
2732,07-13-2024 00:37:12,12.91,,,,,
2733,07-13-2024 00:42:12,12.91,,,,,
2734,07-13-2024 00:47:12,12.87,,,,,
2735,07-13-2024 00:52:12,12.87,,,,,
2736,07-13-2024 00:57:12,12.82,,,,,
2737,07-13-2024 01:02:12,12.87,,,,,
2738,07-13-2024 01:07:12,12.82,,,,,
2739,07-13-2024 01:12:12,12.82,,,,,
2740,07-13-2024 01:17:12,12.74,,,,,
2741,07-13-2024 01:22:12,12.74,,,,,
2742,07-13-2024 01:27:12,12.78,,,,,
2743,07-13-2024 01:32:12,12.74,,,,,
2744,07-13-2024 01:37:12,12.74,,,,,
2745,07-13-2024 01:42:12,12.70,,,,,
2746,07-13-2024 01:47:12,12.70,,,,,
2747,07-13-2024 01:52:12,12.65,,,,,
2748,07-13-2024 01:57:12,12.65,,,,,
2749,07-13-2024 02:02:12,12.65,,,,,
2750,07-13-2024 02:07:12,12.61,,,,,
2751,07-13-2024 02:12:12,12.61,,,,,
2752,07-13-2024 02:17:12,12.61,,,,,
2753,07-13-2024 02:22:12,12.57,,,,,
2754,07-13-2024 02:27:12,12.57,,,,,
2755,07-13-2024 02:32:12,12.57,,,,,
2756,07-13-2024 02:37:12,12.52,,,,,
2757,07-13-2024 02:42:12,12.52,,,,,
2758,07-13-2024 02:47:12,12.52,,,,,
2759,07-13-2024 02:52:12,12.52,,,,,
2760,07-13-2024 02:57:12,12.48,,,,,
2761,07-13-2024 03:02:12,12.52,,,,,
2762,07-13-2024 03:07:12,12.44,,,,,
2763,07-13-2024 03:12:12,12.44,,,,,
2764,07-13-2024 03:17:12,12.40,,,,,
2765,07-13-2024 03:22:12,12.40,,,,,
2766,07-13-2024 03:27:12,12.40,,,,,
2767,07-13-2024 03:32:12,12.40,,,,,
2768,07-13-2024 03:37:12,12.40,,,,,
2769,07-13-2024 03:42:12,12.40,,,,,
2770,07-13-2024 03:47:12,12.35,,,,,
2771,07-13-2024 03:52:12,12.35,,,,,
2772,07-13-2024 03:57:12,12.35,,,,,
2773,07-13-2024 04:02:12,12.31,,,,,
2774,07-13-2024 04:07:12,12.35,,,,,
2775,07-13-2024 04:12:12,12.31,,,,,
2776,07-13-2024 04:17:12,12.31,,,,,
2777,07-13-2024 04:22:12,12.27,,,,,
2778,07-13-2024 04:27:12,12.31,,,,,
2779,07-13-2024 04:32:12,12.31,,,,,
2780,07-13-2024 04:37:12,12.22,,,,,
2781,07-13-2024 04:42:12,12.27,,,,,
2782,07-13-2024 04:47:12,12.22,,,,,
2783,07-13-2024 04:52:12,12.27,,,,,
2784,07-13-2024 04:57:12,12.22,,,,,
2785,07-13-2024 05:02:12,12.14,,,,,
2786,07-13-2024 05:07:12,12.18,,,,,
2787,07-13-2024 05:12:12,12.18,,,,,
2788,07-13-2024 05:17:12,12.14,,,,,
2789,07-13-2024 05:22:12,12.18,,,,,
2790,07-13-2024 05:27:12,12.14,,,,,
2791,07-13-2024 05:32:12,12.10,,,,,
2792,07-13-2024 05:37:12,12.10,,,,,
2793,07-13-2024 05:42:12,12.14,,,,,
2794,07-13-2024 05:47:12,12.10,,,,,
2795,07-13-2024 05:52:12,12.10,,,,,
2796,07-13-2024 05:57:12,12.14,,,,,
2797,07-13-2024 06:02:12,12.10,,,,,
2798,07-13-2024 06:07:12,12.05,,,,,
2799,07-13-2024 06:12:12,12.05,,,,,
2800,07-13-2024 06:17:12,12.05,,,,,
2801,07-13-2024 06:22:12,12.05,,,,,
2802,07-13-2024 06:27:12,12.05,,,,,
2803,07-13-2024 06:32:12,12.05,,,,,
2804,07-13-2024 06:37:12,12.01,,,,,
2805,07-13-2024 06:42:12,12.01,,,,,
2806,07-13-2024 06:47:12,12.01,,,,,
2807,07-13-2024 06:52:12,11.97,,,,,
2808,07-13-2024 06:57:12,12.01,,,,,
2809,07-13-2024 07:02:12,11.97,,,,,
2810,07-13-2024 07:07:12,11.92,,,,,
2811,07-13-2024 07:12:12,11.97,,,,,
2812,07-13-2024 07:17:12,11.88,,,,,
2813,07-13-2024 07:22:12,11.92,,,,,
2814,07-13-2024 07:27:12,11.88,,,,,
2815,07-13-2024 07:32:12,11.92,,,,,
2816,07-13-2024 07:37:12,11.92,,,,,
2817,07-13-2024 07:42:12,11.88,,,,,
2818,07-13-2024 07:47:12,11.88,,,,,
2819,07-13-2024 07:52:12,11.88,,,,,
2820,07-13-2024 07:57:12,11.88,,,,,
2821,07-13-2024 08:02:12,11.88,,,,,
2822,07-13-2024 08:07:12,11.88,,,,,
2823,07-13-2024 08:12:12,11.84,,,,,
2824,07-13-2024 08:17:12,11.88,,,,,
2825,07-13-2024 08:22:12,11.84,,,,,
2826,07-13-2024 08:27:12,11.84,,,,,
2827,07-13-2024 08:32:12,11.84,,,,,
2828,07-13-2024 08:37:12,11.84,,,,,
2829,07-13-2024 08:42:12,11.88,,,,,
2830,07-13-2024 08:47:12,11.84,,,,,
2831,07-13-2024 08:52:12,11.84,,,,,
2832,07-13-2024 08:57:12,11.84,,,,,
2833,07-13-2024 09:02:12,11.84,,,,,
2834,07-13-2024 09:07:12,11.79,,,,,
2835,07-13-2024 09:12:12,11.84,,,,,
2836,07-13-2024 09:17:12,11.84,,,,,
2837,07-13-2024 09:22:12,11.84,,,,,
2838,07-13-2024 09:27:12,11.88,,,,,
2839,07-13-2024 09:32:12,11.88,,,,,
2840,07-13-2024 09:37:12,11.88,,,,,
2841,07-13-2024 09:42:12,11.84,,,,,
2842,07-13-2024 09:47:12,11.84,,,,,
2843,07-13-2024 09:52:12,11.84,,,,,
2844,07-13-2024 09:57:12,11.88,,,,,
2845,07-13-2024 10:02:12,11.88,,,,,
2846,07-13-2024 10:07:12,11.88,,,,,
2847,07-13-2024 10:12:12,11.88,,,,,
2848,07-13-2024 10:17:12,11.92,,,,,
2849,07-13-2024 10:22:12,11.88,,,,,
2850,07-13-2024 10:27:12,11.88,,,,,
2851,07-13-2024 10:32:12,11.88,,,,,
2852,07-13-2024 10:37:12,11.88,,,,,
2853,07-13-2024 10:42:12,11.92,,,,,
2854,07-13-2024 10:47:12,11.92,,,,,
2855,07-13-2024 10:52:12,11.88,,,,,
2856,07-13-2024 10:57:12,11.92,,,,,
2857,07-13-2024 11:02:12,11.92,,,,,
2858,07-13-2024 11:07:12,11.92,,,,,
2859,07-13-2024 11:12:12,12.01,,,,,
2860,07-13-2024 11:17:12,11.97,,,,,
2861,07-13-2024 11:22:12,12.01,,,,,
2862,07-13-2024 11:27:12,12.05,,,,,
2863,07-13-2024 11:32:12,12.10,,,,,
2864,07-13-2024 11:37:12,12.10,,,,,
2865,07-13-2024 11:42:12,12.10,,,,,
2866,07-13-2024 11:47:12,12.10,,,,,
2867,07-13-2024 11:52:12,12.10,,,,,
2868,07-13-2024 11:57:12,12.10,,,,,
2869,07-13-2024 12:02:12,12.14,,,,,
2870,07-13-2024 12:07:12,12.18,,,,,
2871,07-13-2024 12:12:12,12.22,,,,,
2872,07-13-2024 12:17:12,12.27,,,,,
2873,07-13-2024 12:22:12,12.31,,,,,
2874,07-13-2024 12:27:12,12.31,,,,,
2875,07-13-2024 12:32:12,12.35,,,,,
2876,07-13-2024 12:37:12,12.40,,,,,
2877,07-13-2024 12:42:12,12.40,,,,,
2878,07-13-2024 12:47:12,12.40,,,,,
2879,07-13-2024 12:52:12,12.40,,,,,
2880,07-13-2024 12:57:12,12.40,,,,,
2881,07-13-2024 13:02:12,12.40,,,,,
2882,07-13-2024 13:07:12,12.44,,,,,
2883,07-13-2024 13:12:12,12.48,,,,,
2884,07-13-2024 13:17:12,12.48,,,,,
2885,07-13-2024 13:22:12,12.52,,,,,
2886,07-13-2024 13:27:12,12.57,,,,,
2887,07-13-2024 13:32:12,12.61,,,,,
2888,07-13-2024 13:37:12,12.74,,,,,
2889,07-13-2024 13:42:12,12.74,,,,,
2890,07-13-2024 13:47:12,12.74,,,,,
2891,07-13-2024 13:52:12,12.82,,,,,
2892,07-13-2024 13:57:12,12.87,,,,,
2893,07-13-2024 14:02:12,12.82,,,,,
2894,07-13-2024 14:07:12,12.78,,,,,
2895,07-13-2024 14:12:12,12.65,,,,,
2896,07-13-2024 14:17:12,12.57,,,,,
2897,07-13-2024 14:22:12,12.57,,,,,
2898,07-13-2024 14:27:12,12.61,,,,,
2899,07-13-2024 14:32:12,12.65,,,,,
2900,07-13-2024 14:37:12,12.65,,,,,
2901,07-13-2024 14:42:12,12.70,,,,,
2902,07-13-2024 14:47:12,12.82,,,,,
2903,07-13-2024 14:52:12,12.87,,,,,
2904,07-13-2024 14:57:12,12.87,,,,,
2905,07-13-2024 15:02:12,12.91,,,,,
2906,07-13-2024 15:07:12,12.95,,,,,
2907,07-13-2024 15:12:12,13.04,,,,,
2908,07-13-2024 15:17:12,13.04,,,,,
2909,07-13-2024 15:22:12,13.08,,,,,
2910,07-13-2024 15:27:12,13.08,,,,,
2911,07-13-2024 15:32:12,13.04,,,,,
2912,07-13-2024 15:37:12,13.00,,,,,
2913,07-13-2024 15:42:12,12.95,,,,,
2914,07-13-2024 15:47:12,13.12,,,,,
